"Time","Potential"
46.490,0.170
46.492,0.173
46.494,0.179
46.496,0.163
46.498,0.167
46.500,0.163
46.502,0.170
46.504,0.163
46.506,0.173
46.508,0.176
46.510,0.176
46.512,0.176
46.514,0.167
46.516,0.170
46.518,0.167
46.520,0.170
46.522,0.167
46.524,0.167
46.526,0.176
46.528,0.163
46.530,0.161
46.532,0.167
46.534,0.167
46.536,0.170
46.538,0.176
46.540,0.173
46.542,0.173
46.544,0.173
46.546,0.163
46.548,0.167
46.550,0.167
46.552,0.170
46.554,0.176
46.556,0.161
46.558,0.170
46.560,0.161
46.562,0.163
46.564,0.163
46.566,0.170
46.568,0.173
46.570,0.176
46.572,0.173
46.574,0.170
46.576,0.167
46.578,0.170
46.580,0.167
46.582,0.167
46.584,0.167
46.586,0.173
46.588,0.161
46.590,0.167
46.592,0.167
46.594,0.170
46.596,0.173
46.598,0.176
46.600,0.173
46.602,0.170
46.604,0.173
46.606,0.167
46.608,0.163
46.610,0.167
46.612,0.170
46.614,0.173
46.616,0.161
46.618,0.167
46.620,0.161
46.622,0.158
46.624,0.163
46.626,0.167
46.628,0.167
46.630,0.167
46.632,0.167
46.634,0.163
46.636,0.163
46.638,0.167
46.640,0.161
46.642,0.161
46.644,0.163
46.646,0.167
46.648,0.151
46.650,0.161
46.652,0.161
46.654,0.167
46.656,0.167
46.658,0.167
46.660,0.167
46.662,0.167
46.664,0.167
46.666,0.161
46.668,0.158
46.670,0.161
46.672,0.163
46.674,0.167
46.676,0.158
46.678,0.161
46.680,0.154
46.682,0.145
46.684,0.161
46.686,0.161
46.688,0.163
46.690,0.163
46.692,0.151
46.694,0.154
46.696,0.154
46.698,0.161
46.700,0.154
46.702,0.154
46.704,0.161
46.706,0.161
46.708,0.151
46.710,0.151
46.712,0.151
46.714,0.158
46.716,0.158
46.718,0.154
46.720,0.161
46.722,0.161
46.724,0.161
46.726,0.154
46.728,0.154
46.730,0.154
46.732,0.158
46.734,0.154
46.736,0.154
46.738,0.154
46.740,0.154
46.742,0.148
46.744,0.154
46.746,0.158
46.748,0.158
46.750,0.163
46.752,0.151
46.754,0.154
46.756,0.158
46.758,0.158
46.760,0.158
46.762,0.154
46.764,0.161
46.766,0.161
46.768,0.154
46.770,0.151
46.772,0.154
46.774,0.161
46.776,0.161
46.778,0.154
46.780,0.163
46.782,0.163
46.784,0.161
46.786,0.154
46.788,0.154
46.790,0.161
46.792,0.163
46.794,0.158
46.796,0.158
46.798,0.158
46.800,0.158
46.802,0.151
46.804,0.158
46.806,0.163
46.808,0.163
46.810,0.161
46.812,0.158
46.814,0.158
46.816,0.163
46.818,0.161
46.820,0.161
46.822,0.158
46.824,0.163
46.826,0.154
46.828,0.158
46.830,0.154
46.832,0.158
46.834,0.163
46.836,0.163
46.838,0.151
46.840,0.167
46.842,0.163
46.844,0.154
46.846,0.158
46.848,0.163
46.850,0.163
46.852,0.167
46.854,0.161
46.856,0.161
46.858,0.158
46.860,0.161
46.862,0.163
46.864,0.161
46.866,0.170
46.868,0.170
46.870,0.158
46.872,0.158
46.874,0.161
46.876,0.167
46.878,0.170
46.880,0.170
46.882,0.167
46.884,0.170
46.886,0.163
46.888,0.163
46.890,0.163
46.892,0.167
46.894,0.170
46.896,0.167
46.898,0.163
46.900,0.173
46.902,0.176
46.904,0.170
46.906,0.167
46.908,0.170
46.910,0.176
46.912,0.176
46.914,0.163
46.916,0.170
46.918,0.170
46.920,0.167
46.922,0.170
46.924,0.170
46.926,0.176
46.928,0.179
46.930,0.167
46.932,0.163
46.934,0.170
46.936,0.179
46.938,0.179
46.940,0.176
46.942,0.176
46.944,0.176
46.946,0.170
46.948,0.167
46.950,0.170
46.952,0.170
46.954,0.179
46.956,0.167
46.958,0.163
46.960,0.167
46.962,0.179
46.964,0.170
46.966,0.170
46.968,0.176
46.970,0.176
46.972,0.179
46.974,0.163
46.976,0.170
46.978,0.170
46.980,0.170
46.982,0.176
46.984,0.173
46.986,0.179
46.988,0.173
46.990,0.170
46.992,0.173
46.994,0.176
46.996,0.179
46.998,0.182
47.000,0.182
47.002,0.179
47.004,0.179
47.006,0.167
47.008,0.173
47.010,0.173
47.012,0.176
47.014,0.182
47.016,0.176
47.018,0.170
47.020,0.176
47.022,0.179
47.024,0.170
47.026,0.176
47.028,0.179
47.030,0.179
47.032,0.185
47.034,0.176
47.036,0.176
47.038,0.176
47.040,0.176
47.042,0.176
47.044,0.179
47.046,0.182
47.048,0.176
47.050,0.170
47.052,0.179
47.054,0.179
47.056,0.185
47.058,0.188
47.060,0.188
47.062,0.185
47.064,0.188
47.066,0.179
47.068,0.179
47.070,0.179
47.072,0.182
47.074,0.188
47.076,0.176
47.078,0.173
47.080,0.179
47.082,0.179
47.084,0.182
47.086,0.185
47.088,0.188
47.090,0.188
47.092,0.191
47.094,0.185
47.096,0.182
47.098,0.185
47.100,0.179
47.102,0.182
47.104,0.185
47.106,0.191
47.108,0.188
47.110,0.179
47.112,0.188
47.114,0.188
47.116,0.191
47.118,0.191
47.120,0.191
47.122,0.191
47.124,0.191
47.126,0.185
47.128,0.185
47.130,0.188
47.132,0.191
47.134,0.194
47.136,0.179
47.138,0.185
47.140,0.182
47.142,0.185
47.144,0.188
47.146,0.188
47.148,0.191
47.150,0.191
47.152,0.194
47.154,0.188
47.156,0.188
47.158,0.188
47.160,0.188
47.162,0.188
47.164,0.191
47.166,0.194
47.168,0.182
47.170,0.188
47.172,0.188
47.174,0.191
47.176,0.197
47.178,0.194
47.180,0.194
47.182,0.194
47.184,0.197
47.186,0.191
47.188,0.188
47.190,0.191
47.192,0.194
47.194,0.197
47.196,0.188
47.198,0.191
47.200,0.185
47.202,0.188
47.204,0.191
47.206,0.194
47.208,0.194
47.210,0.200
47.212,0.191
47.214,0.194
47.216,0.194
47.218,0.194
47.220,0.194
47.222,0.191
47.224,0.197
47.226,0.197
47.228,0.188
47.230,0.194
47.232,0.191
47.234,0.200
47.236,0.200
47.238,0.200
47.240,0.200
47.242,0.200
47.244,0.197
47.246,0.191
47.248,0.191
47.250,0.197
47.252,0.197
47.254,0.191
47.256,0.194
47.258,0.191
47.260,0.191
47.262,0.185
47.264,0.194
47.266,0.197
47.268,0.197
47.270,0.197
47.272,0.194
47.274,0.191
47.276,0.194
47.278,0.194
47.280,0.191
47.282,0.194
47.284,0.197
47.286,0.191
47.288,0.191
47.290,0.191
47.292,0.191
47.294,0.197
47.296,0.200
47.298,0.191
47.300,0.197
47.302,0.197
47.304,0.191
47.306,0.191
47.308,0.194
47.310,0.197
47.312,0.197
47.314,0.188
47.316,0.191
47.318,0.188
47.320,0.191
47.322,0.185
47.324,0.191
47.326,0.194
47.328,0.197
47.330,0.191
47.332,0.188
47.334,0.191
47.336,0.194
47.338,0.194
47.340,0.191
47.342,0.191
47.344,0.194
47.346,0.188
47.348,0.191
47.350,0.188
47.352,0.191
47.354,0.197
47.356,0.191
47.358,0.191
47.360,0.197
47.362,0.197
47.364,0.188
47.366,0.191
47.368,0.191
47.370,0.194
47.372,0.194
47.374,0.188
47.376,0.191
47.378,0.191
47.380,0.194
47.382,0.194
47.384,0.191
47.386,0.200
47.388,0.200
47.390,0.194
47.392,0.188
47.394,0.197
47.396,0.200
47.398,0.200
47.400,0.203
47.402,0.200
47.404,0.203
47.406,0.188
47.408,0.197
47.410,0.197
47.412,0.200
47.414,0.206
47.416,0.197
47.418,0.194
47.420,0.203
47.422,0.209
47.424,0.188
47.426,0.200
47.428,0.200
47.430,0.200
47.432,0.203
47.434,0.194
47.436,0.197
47.438,0.194
47.440,0.197
47.442,0.197
47.444,0.197
47.446,0.203
47.448,0.197
47.450,0.194
47.452,0.194
47.454,0.200
47.456,0.203
47.458,0.203
47.460,0.200
47.462,0.203
47.464,0.203
47.466,0.188
47.468,0.200
47.470,0.197
47.472,0.200
47.474,0.206
47.476,0.200
47.478,0.194
47.480,0.197
47.482,0.206
47.484,0.194
47.486,0.200
47.488,0.203
47.490,0.203
47.492,0.206
47.494,0.200
47.496,0.200
47.498,0.200
47.500,0.200
47.502,0.200
47.504,0.203
47.506,0.206
47.508,0.200
47.510,0.188
47.512,0.203
47.514,0.203
47.516,0.209
47.518,0.209
47.520,0.209
47.522,0.206
47.524,0.209
47.526,0.200
47.528,0.200
47.530,0.200
47.532,0.206
47.534,0.212
47.536,0.200
47.538,0.188
47.540,0.200
47.542,0.203
47.544,0.200
47.546,0.203
47.548,0.206
47.550,0.212
47.552,0.212
47.554,0.203
47.556,0.200
47.558,0.200
47.560,0.200
47.562,0.200
47.564,0.203
47.566,0.209
47.568,0.200
47.570,0.194
47.572,0.203
47.574,0.206
47.576,0.209
47.578,0.206
47.580,0.209
47.582,0.206
47.584,0.209
47.586,0.203
47.588,0.200
47.590,0.200
47.592,0.203
47.594,0.209
47.596,0.188
47.598,0.188
47.600,0.200
47.602,0.200
47.604,0.203
47.606,0.203
47.608,0.206
47.610,0.206
47.612,0.209
47.614,0.200
47.616,0.200
47.618,0.200
47.620,0.200
47.622,0.200
47.624,0.203
47.626,0.203
47.628,0.197
47.630,0.197
47.632,0.203
47.634,0.206
47.636,0.206
47.638,0.206
47.640,0.203
47.642,0.206
47.644,0.206
47.646,0.200
47.648,0.197
47.650,0.200
47.652,0.203
47.654,0.203
47.656,0.194
47.658,0.197
47.660,0.188
47.662,0.200
47.664,0.200
47.666,0.203
47.668,0.203
47.670,0.203
47.672,0.197
47.674,0.200
47.676,0.200
47.678,0.200
47.680,0.200
47.682,0.197
47.684,0.206
47.686,0.203
47.688,0.188
47.690,0.200
47.692,0.197
47.694,0.206
47.696,0.209
47.698,0.209
47.700,0.206
47.702,0.206
47.704,0.203
47.706,0.203
47.708,0.200
47.710,0.203
47.712,0.206
47.714,0.200
47.716,0.200
47.718,0.200
47.720,0.188
47.722,0.200
47.724,0.203
47.726,0.206
47.728,0.209
47.730,0.209
47.732,0.200
47.734,0.203
47.736,0.203
47.738,0.206
47.740,0.203
47.742,0.200
47.744,0.209
47.746,0.203
47.748,0.200
47.750,0.203
47.752,0.203
47.754,0.212
47.756,0.209
47.758,0.212
47.760,0.212
47.762,0.209
47.764,0.203
47.766,0.200
47.768,0.203
47.770,0.209
47.772,0.209
47.774,0.206
47.776,0.206
47.778,0.203
47.780,0.200
47.782,0.188
47.784,0.203
47.786,0.209
47.788,0.212
47.790,0.212
47.792,0.206
47.794,0.203
47.796,0.209
47.798,0.209
47.800,0.203
47.802,0.203
47.804,0.209
47.806,0.200
47.808,0.203
47.810,0.203
47.812,0.203
47.814,0.212
47.816,0.212
47.818,0.209
47.820,0.212
47.822,0.212
47.824,0.206
47.826,0.200
47.828,0.203
47.830,0.206
47.832,0.209
47.834,0.200
47.836,0.203
47.838,0.200
47.840,0.200
47.842,0.200
47.844,0.200
47.846,0.206
47.848,0.206
47.850,0.197
47.852,0.194
47.854,0.200
47.856,0.206
47.858,0.203
47.860,0.200
47.862,0.200
47.864,0.203
47.866,0.194
47.868,0.200
47.870,0.194
47.872,0.200
47.874,0.203
47.876,0.203
47.878,0.197
47.880,0.206
47.882,0.206
47.884,0.188
47.886,0.194
47.888,0.203
47.890,0.200
47.892,0.206
47.894,0.194
47.896,0.197
47.898,0.194
47.900,0.200
47.902,0.200
47.904,0.200
47.906,0.206
47.908,0.206
47.910,0.200
47.912,0.200
47.914,0.200
47.916,0.206
47.918,0.206
47.920,0.203
47.922,0.206
47.924,0.209
47.926,0.194
47.928,0.200
47.930,0.200
47.932,0.203
47.934,0.209
47.936,0.200
47.938,0.200
47.940,0.206
47.942,0.209
47.944,0.200
47.946,0.200
47.948,0.206
47.950,0.206
47.952,0.203
47.954,0.200
47.956,0.200
47.958,0.194
47.960,0.200
47.962,0.200
47.964,0.203
47.966,0.206
47.968,0.197
47.970,0.200
47.972,0.203
47.974,0.203
47.976,0.206
47.978,0.203
47.980,0.206
47.982,0.209
47.984,0.209
47.986,0.197
47.988,0.200
47.990,0.197
47.992,0.203
47.994,0.209
47.996,0.200
47.998,0.200
48.000,0.203
48.002,0.209
48.004,0.203
48.006,0.203
48.008,0.203
48.010,0.206
48.012,0.212
48.014,0.203
48.016,0.200
48.018,0.200
48.020,0.200
48.022,0.200
48.024,0.203
48.026,0.209
48.028,0.200
48.030,0.188
48.032,0.203
48.034,0.203
48.036,0.206
48.038,0.209
48.040,0.206
48.042,0.206
48.044,0.209
48.046,0.203
48.048,0.200
48.050,0.203
48.052,0.203
48.054,0.209
48.056,0.188
48.058,0.188
48.060,0.200
48.062,0.200
48.064,0.206
48.066,0.209
48.068,0.209
48.070,0.212
48.072,0.209
48.074,0.209
48.076,0.206
48.078,0.206
48.080,0.203
48.082,0.206
48.084,0.212
48.086,0.215
48.088,0.206
48.090,0.206
48.092,0.209
48.094,0.215
48.096,0.215
48.098,0.215
48.100,0.215
48.102,0.215
48.104,0.215
48.106,0.212
48.108,0.212
48.110,0.212
48.112,0.218
48.114,0.215
48.116,0.209
48.118,0.203
48.120,0.212
48.122,0.212
48.124,0.212
48.126,0.218
48.128,0.218
48.130,0.224
48.132,0.215
48.134,0.215
48.136,0.215
48.138,0.215
48.140,0.212
48.142,0.218
48.144,0.224
48.146,0.221
48.148,0.212
48.150,0.218
48.152,0.221
48.154,0.227
48.156,0.227
48.158,0.227
48.160,0.224
48.162,0.227
48.164,0.221
48.166,0.221
48.168,0.218
48.170,0.224
48.172,0.227
48.174,0.224
48.176,0.221
48.178,0.218
48.180,0.218
48.182,0.224
48.184,0.224
48.186,0.227
48.188,0.230
48.190,0.233
48.192,0.227
48.194,0.227
48.196,0.230
48.198,0.227
48.200,0.227
48.202,0.227
48.204,0.233
48.206,0.227
48.208,0.224
48.210,0.233
48.212,0.230
48.214,0.236
48.216,0.239
48.218,0.239
48.220,0.239
48.222,0.242
48.224,0.236
48.226,0.233
48.228,0.233
48.230,0.236
48.232,0.239
48.234,0.236
48.236,0.239
48.238,0.236
48.240,0.227
48.242,0.230
48.244,0.236
48.246,0.242
48.248,0.242
48.250,0.242
48.252,0.233
48.254,0.239
48.256,0.242
48.258,0.242
48.260,0.236
48.262,0.242
48.264,0.248
48.266,0.242
48.268,0.239
48.270,0.239
48.272,0.239
48.274,0.248
48.276,0.248
48.278,0.248
48.280,0.248
48.282,0.251
48.284,0.236
48.286,0.242
48.288,0.245
48.290,0.248
48.292,0.248
48.294,0.236
48.296,0.242
48.298,0.242
48.300,0.242
48.302,0.242
48.304,0.248
48.306,0.248
48.308,0.248
48.310,0.239
48.312,0.239
48.314,0.245
48.316,0.248
48.318,0.248
48.320,0.245
48.322,0.245
48.324,0.248
48.326,0.236
48.328,0.242
48.330,0.242
48.332,0.248
48.334,0.248
48.336,0.239
48.338,0.242
48.340,0.248
48.342,0.254
48.344,0.242
48.346,0.245
48.348,0.248
48.350,0.248
48.352,0.251
48.354,0.242
48.356,0.242
48.358,0.242
48.360,0.248
48.362,0.248
48.364,0.248
48.366,0.254
48.368,0.251
48.370,0.248
48.372,0.251
48.374,0.251
48.376,0.257
48.378,0.254
48.380,0.257
48.382,0.257
48.384,0.261
48.386,0.248
48.388,0.251
48.390,0.251
48.392,0.257
48.394,0.261
48.396,0.254
48.398,0.248
48.400,0.257
48.402,0.264
48.404,0.254
48.406,0.254
48.408,0.257
48.410,0.257
48.412,0.261
48.414,0.254
48.416,0.251
48.418,0.251
48.420,0.251
48.422,0.251
48.424,0.257
48.426,0.261
48.428,0.248
48.430,0.248
48.432,0.261
48.434,0.261
48.436,0.261
48.438,0.261
48.440,0.264
48.442,0.264
48.444,0.264
48.446,0.261
48.448,0.257
48.450,0.257
48.452,0.264
48.454,0.264
48.456,0.248
48.458,0.254
48.460,0.251
48.462,0.254
48.464,0.261
48.466,0.261
48.468,0.264
48.470,0.264
48.472,0.264
48.474,0.257
48.476,0.257
48.478,0.257
48.480,0.257
48.482,0.257
48.484,0.264
48.486,0.264
48.488,0.254
48.490,0.254
48.492,0.257
48.494,0.264
48.496,0.264
48.498,0.264
48.500,0.261
48.502,0.261
48.504,0.254
48.506,0.254
48.508,0.254
48.510,0.257
48.512,0.261
48.514,0.251
48.516,0.248
48.518,0.245
48.520,0.254
48.522,0.251
48.524,0.254
48.526,0.257
48.528,0.261
48.530,0.261
48.532,0.257
48.534,0.254
48.536,0.257
48.538,0.251
48.540,0.251
48.542,0.251
48.544,0.257
48.546,0.251
48.548,0.248
48.550,0.254
48.552,0.251
48.554,0.261
48.556,0.261
48.558,0.261
48.560,0.257
48.562,0.257
48.564,0.248
48.566,0.251
48.568,0.251
48.570,0.257
48.572,0.261
48.574,0.248
48.576,0.254
48.578,0.251
48.580,0.242
48.582,0.245
48.584,0.251
48.586,0.257
48.588,0.261
48.590,0.257
48.592,0.248
48.594,0.251
48.596,0.257
48.598,0.254
48.600,0.251
48.602,0.251
48.604,0.257
48.606,0.248
48.608,0.254
48.610,0.251
48.612,0.254
48.614,0.257
48.616,0.261
48.618,0.261
48.620,0.261
48.622,0.261
48.624,0.251
48.626,0.254
48.628,0.261
48.630,0.257
48.632,0.261
48.634,0.248
48.636,0.254
48.638,0.257
48.640,0.251
48.642,0.254
48.644,0.257
48.646,0.261
48.648,0.261
48.650,0.251
48.652,0.254
48.654,0.257
48.656,0.261
48.658,0.261
48.660,0.257
48.662,0.261
48.664,0.264
48.666,0.251
48.668,0.257
48.670,0.257
48.672,0.261
48.674,0.267
48.676,0.257
48.678,0.264
48.680,0.267
48.682,0.270
48.684,0.264
48.686,0.261
48.688,0.267
48.690,0.267
48.692,0.270
48.694,0.264
48.696,0.264
48.698,0.264
48.700,0.264
48.702,0.264
48.704,0.267
48.706,0.273
48.708,0.264
48.710,0.261
48.712,0.267
48.714,0.273
48.716,0.273
48.718,0.273
48.720,0.273
48.722,0.276
48.724,0.276
48.726,0.267
48.728,0.267
48.730,0.270
48.732,0.276
48.734,0.276
48.736,0.273
48.738,0.270
48.740,0.276
48.742,0.276
48.744,0.273
48.746,0.276
48.748,0.276
48.750,0.276
48.752,0.276
48.754,0.276
48.756,0.273
48.758,0.273
48.760,0.273
48.762,0.273
48.764,0.279
48.766,0.282
48.768,0.273
48.770,0.264
48.772,0.276
48.774,0.279
48.776,0.282
48.778,0.282
48.780,0.282
48.782,0.282
48.784,0.276
48.786,0.276
48.788,0.276
48.790,0.276
48.792,0.282
48.794,0.282
48.796,0.270
48.798,0.276
48.800,0.276
48.802,0.279
48.804,0.279
48.806,0.285
48.808,0.285
48.810,0.288
48.812,0.288
48.814,0.279
48.816,0.279
48.818,0.282
48.820,0.279
48.822,0.282
48.824,0.288
48.826,0.288
48.828,0.279
48.830,0.276
48.832,0.282
48.834,0.288
48.836,0.288
48.838,0.288
48.840,0.288
48.842,0.288
48.844,0.285
48.846,0.282
48.848,0.282
48.850,0.285
48.852,0.288
48.854,0.288
48.856,0.276
48.858,0.276
48.860,0.285
48.862,0.285
48.864,0.285
48.866,0.288
48.868,0.288
48.870,0.291
48.872,0.285
48.874,0.285
48.876,0.285
48.878,0.285
48.880,0.285
48.882,0.288
48.884,0.291
48.886,0.288
48.888,0.279
48.890,0.288
48.892,0.288
48.894,0.291
48.896,0.291
48.898,0.294
48.900,0.291
48.902,0.291
48.904,0.282
48.906,0.288
48.908,0.285
48.910,0.291
48.912,0.294
48.914,0.285
48.916,0.288
48.918,0.282
48.920,0.276
48.922,0.282
48.924,0.288
48.926,0.291
48.928,0.291
48.930,0.294
48.932,0.282
48.934,0.285
48.936,0.288
48.938,0.288
48.940,0.288
48.942,0.291
48.944,0.297
48.946,0.285
48.948,0.288
48.950,0.288
48.952,0.288
48.954,0.294
48.956,0.294
48.958,0.297
48.960,0.294
48.962,0.297
48.964,0.288
48.966,0.288
48.968,0.291
48.970,0.291
48.972,0.294
48.974,0.285
48.976,0.288
48.978,0.288
48.980,0.285
48.982,0.288
48.984,0.291
48.986,0.291
48.988,0.294
48.990,0.288
48.992,0.288
48.994,0.288
48.996,0.291
48.998,0.291
49.000,0.288
49.002,0.291
49.004,0.291
49.006,0.282
49.008,0.285
49.010,0.285
49.012,0.291
49.014,0.294
49.016,0.288
49.018,0.294
49.020,0.294
49.022,0.294
49.024,0.288
49.026,0.285
49.028,0.288
49.030,0.288
49.032,0.294
49.034,0.288
49.036,0.285
49.038,0.285
49.040,0.288
49.042,0.288
49.044,0.288
49.046,0.291
49.048,0.288
49.050,0.285
49.052,0.288
49.054,0.288
49.056,0.288
49.058,0.291
49.060,0.288
49.062,0.291
49.064,0.291
49.066,0.288
49.068,0.285
49.070,0.285
49.072,0.291
49.074,0.291
49.076,0.285
49.078,0.288
49.080,0.294
49.082,0.288
49.084,0.288
49.086,0.291
49.088,0.291
49.090,0.291
49.092,0.288
49.094,0.288
49.096,0.288
49.098,0.288
49.100,0.288
49.102,0.288
49.104,0.294
49.106,0.297
49.108,0.291
49.110,0.282
49.112,0.291
49.114,0.297
49.116,0.297
49.118,0.297
49.120,0.297
49.122,0.297
49.124,0.291
49.126,0.294
49.128,0.291
49.130,0.294
49.132,0.300
49.134,0.294
49.136,0.285
49.138,0.291
49.140,0.291
49.142,0.297
49.144,0.297
49.146,0.300
49.148,0.300
49.150,0.303
49.152,0.297
49.154,0.294
49.156,0.297
49.158,0.297
49.160,0.294
49.162,0.297
49.164,0.303
49.166,0.294
49.168,0.291
49.170,0.297
49.172,0.297
49.174,0.300
49.176,0.303
49.178,0.303
49.180,0.303
49.182,0.303
49.184,0.297
49.186,0.297
49.188,0.297
49.190,0.297
49.192,0.303
49.194,0.297
49.196,0.291
49.198,0.285
49.200,0.297
49.202,0.285
49.204,0.297
49.206,0.300
49.208,0.303
49.210,0.306
49.212,0.291
49.214,0.297
49.216,0.297
49.218,0.297
49.220,0.291
49.222,0.297
49.224,0.300
49.226,0.294
49.228,0.288
49.230,0.297
49.232,0.297
49.234,0.300
49.236,0.300
49.238,0.303
49.240,0.300
49.242,0.300
49.244,0.291
49.246,0.294
49.248,0.297
49.250,0.300
49.252,0.303
49.254,0.285
49.256,0.297
49.258,0.297
49.260,0.285
49.262,0.294
49.264,0.300
49.266,0.303
49.268,0.303
49.270,0.300
49.272,0.297
49.274,0.297
49.276,0.297
49.278,0.297
49.280,0.294
49.282,0.297
49.284,0.300
49.286,0.285
49.288,0.297
49.290,0.291
49.292,0.297
49.294,0.300
49.296,0.300
49.298,0.300
49.300,0.300
49.302,0.300
49.304,0.297
49.306,0.297
49.308,0.297
49.310,0.300
49.312,0.303
49.314,0.294
49.316,0.294
49.318,0.294
49.320,0.294
49.322,0.297
49.324,0.297
49.326,0.300
49.328,0.300
49.330,0.297
49.332,0.297
49.334,0.297
49.336,0.300
49.338,0.297
49.340,0.297
49.342,0.300
49.344,0.300
49.346,0.294
49.348,0.297
49.350,0.297
49.352,0.300
49.354,0.303
49.356,0.294
49.358,0.300
49.360,0.300
49.362,0.300
49.364,0.297
49.366,0.297
49.368,0.300
49.370,0.300
49.372,0.300
49.374,0.297
49.376,0.294
49.378,0.297
49.380,0.297
49.382,0.297
49.384,0.300
49.386,0.303
49.388,0.297
49.390,0.294
49.392,0.297
49.394,0.303
49.396,0.306
49.398,0.306
49.400,0.303
49.402,0.303
49.404,0.297
49.406,0.300
49.408,0.297
49.410,0.297
49.412,0.303
49.414,0.300
49.416,0.297
49.418,0.297
49.420,0.306
49.422,0.297
49.424,0.297
49.426,0.300
49.428,0.303
49.430,0.303
49.432,0.303
49.434,0.297
49.436,0.297
49.438,0.297
49.440,0.297
49.442,0.300
49.444,0.306
49.446,0.300
49.448,0.297
49.450,0.297
49.452,0.303
49.454,0.309
49.456,0.309
49.458,0.306
49.460,0.306
49.462,0.309
49.464,0.297
49.466,0.300
49.468,0.300
49.470,0.306
49.472,0.309
49.474,0.303
49.476,0.297
49.478,0.297
49.480,0.300
49.482,0.297
49.484,0.303
49.486,0.309
49.488,0.309
49.490,0.309
49.492,0.297
49.494,0.300
49.496,0.303
49.498,0.303
49.500,0.300
49.502,0.303
49.504,0.309
49.506,0.306
49.508,0.297
49.510,0.303
49.512,0.306
49.514,0.309
49.516,0.309
49.518,0.309
49.520,0.309
49.522,0.309
49.524,0.300
49.526,0.300
49.528,0.306
49.530,0.309
49.532,0.312
49.534,0.300
49.536,0.309
49.538,0.300
49.540,0.300
49.542,0.306
49.544,0.309
49.546,0.312
49.548,0.315
49.550,0.315
49.552,0.306
49.554,0.309
49.556,0.309
49.558,0.309
49.560,0.306
49.562,0.309
49.564,0.315
49.566,0.300
49.568,0.309
49.570,0.309
49.572,0.309
49.574,0.315
49.576,0.315
49.578,0.318
49.580,0.315
49.582,0.315
49.584,0.312
49.586,0.309
49.588,0.309
49.590,0.312
49.592,0.315
49.594,0.309
49.596,0.309
49.598,0.312
49.600,0.306
49.602,0.312
49.604,0.312
49.606,0.321
49.608,0.315
49.610,0.309
49.612,0.309
49.614,0.312
49.616,0.315
49.618,0.312
49.620,0.309
49.622,0.312
49.624,0.315
49.626,0.309
49.628,0.309
49.630,0.309
49.632,0.312
49.634,0.315
49.636,0.312
49.638,0.315
49.640,0.315
49.642,0.312
49.644,0.309
49.646,0.312
49.648,0.312
49.650,0.312
49.652,0.312
49.654,0.309
49.656,0.309
49.658,0.309
49.660,0.309
49.662,0.309
49.664,0.312
49.666,0.315
49.668,0.306
49.670,0.303
49.672,0.309
49.674,0.312
49.676,0.315
49.678,0.312
49.680,0.315
49.682,0.315
49.684,0.309
49.686,0.309
49.688,0.309
49.690,0.309
49.692,0.315
49.694,0.312
49.696,0.306
49.698,0.309
49.700,0.312
49.702,0.309
49.704,0.309
49.706,0.315
49.708,0.318
49.710,0.318
49.712,0.309
49.714,0.312
49.716,0.312
49.718,0.309
49.720,0.312
49.722,0.315
49.724,0.321
49.726,0.309
49.728,0.306
49.730,0.312
49.732,0.315
49.734,0.318
49.736,0.321
49.738,0.321
49.740,0.318
49.742,0.321
49.744,0.309
49.746,0.312
49.748,0.309
49.750,0.315
49.752,0.321
49.754,0.309
49.756,0.309
49.758,0.309
49.760,0.315
49.762,0.309
49.764,0.315
49.766,0.321
49.768,0.321
49.770,0.321
49.772,0.315
49.774,0.315
49.776,0.315
49.778,0.315
49.780,0.312
49.782,0.315
49.784,0.324
49.786,0.309
49.788,0.315
49.790,0.318
49.792,0.321
49.794,0.324
49.796,0.324
49.798,0.324
49.800,0.324
49.802,0.324
49.804,0.321
49.806,0.318
49.808,0.321
49.810,0.324
49.812,0.330
49.814,0.318
49.816,0.321
49.818,0.321
49.820,0.309
49.822,0.324
49.824,0.324
49.826,0.324
49.828,0.324
49.830,0.315
49.832,0.321
49.834,0.324
49.836,0.324
49.838,0.324
49.840,0.321
49.842,0.324
49.844,0.324
49.846,0.315
49.848,0.315
49.850,0.318
49.852,0.324
49.854,0.324
49.856,0.318
49.858,0.324
49.860,0.327
49.862,0.318
49.864,0.318
49.866,0.321
49.868,0.324
49.870,0.324
49.872,0.324
49.874,0.321
49.876,0.318
49.878,0.321
49.880,0.321
49.882,0.321
49.884,0.327
49.886,0.327
49.888,0.318
49.890,0.321
49.892,0.324
49.894,0.330
49.896,0.330
49.898,0.330
49.900,0.330
49.902,0.333
49.904,0.327
49.906,0.327
49.908,0.324
49.910,0.327
49.912,0.333
49.914,0.336
49.916,0.327
49.918,0.336
49.920,0.336
49.922,0.333
49.924,0.330
49.926,0.333
49.928,0.336
49.930,0.336
49.932,0.333
49.934,0.330
49.936,0.327
49.938,0.327
49.940,0.330
49.942,0.333
49.944,0.336
49.946,0.336
49.948,0.330
49.950,0.330
49.952,0.333
49.954,0.336
49.956,0.336
49.958,0.336
49.960,0.336
49.962,0.336
49.964,0.324
49.966,0.327
49.968,0.327
49.970,0.330
49.972,0.336
49.974,0.333
49.976,0.324
49.978,0.327
49.980,0.324
49.982,0.324
49.984,0.330
