"Time","Potential"
73.902,1.502
73.904,1.493
73.906,1.490
73.908,1.493
73.910,1.493
73.912,1.496
73.914,1.496
73.916,1.487
73.918,1.484
73.920,1.484
73.922,1.490
73.924,1.493
73.926,1.493
73.928,1.487
73.930,1.487
73.932,1.490
73.934,1.490
73.936,1.490
73.938,1.490
73.940,1.481
73.942,1.481
73.944,1.481
73.946,1.481
73.948,1.481
73.950,1.472
73.952,1.475
73.954,1.475
73.956,1.478
73.958,1.478
73.960,1.475
73.962,1.478
73.964,1.472
73.966,1.472
73.968,1.478
73.970,1.481
73.972,1.468
73.974,1.468
73.976,1.468
73.978,1.475
73.980,1.478
73.982,1.472
73.984,1.472
73.986,1.468
73.988,1.468
73.990,1.475
73.992,1.475
73.994,1.460
73.996,1.466
73.998,1.468
74.000,1.468
74.002,1.472
74.004,1.463
74.006,1.460
74.008,1.463
74.010,1.466
74.012,1.468
74.014,1.468
74.016,1.460
74.018,1.453
74.020,1.460
74.022,1.466
74.024,1.466
74.026,1.466
74.028,1.463
74.030,1.460
74.032,1.463
74.034,1.463
74.036,1.466
74.038,1.463
74.040,1.456
74.042,1.456
74.044,1.460
74.046,1.460
74.048,1.463
74.050,1.450
74.052,1.453
74.054,1.453
74.056,1.456
74.058,1.456
74.060,1.456
74.062,1.447
74.064,1.450
74.066,1.450
74.068,1.450
74.070,1.456
74.072,1.444
74.074,1.444
74.076,1.444
74.078,1.447
74.080,1.450
74.082,1.435
74.084,1.441
74.086,1.441
74.088,1.441
74.090,1.444
74.092,1.441
74.094,1.429
74.096,1.441
74.098,1.435
74.100,1.441
74.102,1.441
74.104,1.435
74.106,1.426
74.108,1.435
74.110,1.432
74.112,1.438
74.114,1.435
74.116,1.429
74.118,1.423
74.120,1.429
74.122,1.432
74.124,1.432
74.126,1.432
74.128,1.426
74.130,1.420
74.132,1.426
74.134,1.426
74.136,1.426
74.138,1.423
74.140,1.417
74.142,1.414
74.144,1.417
74.146,1.417
74.148,1.417
74.150,1.405
74.152,1.408
74.154,1.411
74.156,1.411
74.158,1.411
74.160,1.408
74.162,1.405
74.164,1.402
74.166,1.405
74.168,1.408
74.170,1.411
74.172,1.408
74.174,1.402
74.176,1.405
74.178,1.405
74.180,1.411
74.182,1.396
74.184,1.405
74.186,1.402
74.188,1.405
74.190,1.411
74.192,1.405
74.194,1.402
74.196,1.405
74.198,1.405
74.200,1.408
74.202,1.411
74.204,1.399
74.206,1.393
74.208,1.405
74.210,1.405
74.212,1.408
74.214,1.399
74.216,1.402
74.218,1.393
74.220,1.396
74.222,1.402
74.224,1.399
74.226,1.396
74.228,1.396
74.230,1.393
74.232,1.399
74.234,1.396
74.236,1.399
74.238,1.399
74.240,1.393
74.242,1.393
74.244,1.396
74.246,1.396
74.248,1.396
74.250,1.387
74.252,1.387
74.254,1.390
74.256,1.390
74.258,1.384
74.260,1.381
74.262,1.372
74.264,1.372
74.266,1.372
74.268,1.375
74.270,1.372
74.272,1.372
74.274,1.369
74.276,1.369
74.278,1.372
74.280,1.378
74.282,1.365
74.284,1.369
74.286,1.372
74.288,1.372
74.290,1.381
74.292,1.375
74.294,1.369
74.296,1.372
74.298,1.365
74.300,1.369
74.302,1.369
74.304,1.356
74.306,1.356
74.308,1.359
74.310,1.362
74.312,1.365
74.314,1.359
74.316,1.356
74.318,1.347
74.320,1.353
74.322,1.356
74.324,1.353
74.326,1.359
74.328,1.356
74.330,1.356
74.332,1.362
74.334,1.362
74.336,1.365
74.338,1.365
74.340,1.362
74.342,1.365
74.344,1.369
74.346,1.372
74.348,1.378
74.350,1.365
74.352,1.369
74.354,1.369
74.356,1.369
74.358,1.362
74.360,1.356
74.362,1.353
74.364,1.353
74.366,1.356
74.368,1.356
74.370,1.359
74.372,1.350
74.374,1.347
74.376,1.347
74.378,1.356
74.380,1.359
74.382,1.344
74.384,1.347
74.386,1.347
74.388,1.347
74.390,1.353
74.392,1.344
74.394,1.344
74.396,1.344
74.398,1.338
74.400,1.344
74.402,1.341
74.404,1.320
74.406,1.323
74.408,1.326
74.410,1.329
74.412,1.326
74.414,1.320
74.416,1.314
74.418,1.314
74.420,1.320
74.422,1.326
74.424,1.329
74.426,1.320
74.428,1.314
74.430,1.311
74.432,1.314
74.434,1.311
74.436,1.308
74.438,1.299
74.440,1.293
74.442,1.287
74.444,1.284
74.446,1.281
74.448,1.274
74.450,1.266
74.452,1.259
74.454,1.259
74.456,1.256
74.458,1.250
74.460,1.241
74.462,1.235
74.464,1.232
74.466,1.232
74.468,1.232
74.470,1.223
74.472,1.223
74.474,1.211
74.476,1.211
74.478,1.214
74.480,1.211
74.482,1.196
74.484,1.199
74.486,1.193
74.488,1.196
74.490,1.199
74.492,1.187
74.494,1.184
74.496,1.181
74.498,1.175
74.500,1.181
74.502,1.181
74.504,1.159
74.506,1.165
74.508,1.175
74.510,1.175
74.512,1.178
74.514,1.165
74.516,1.162
74.518,1.156
74.520,1.165
74.522,1.171
74.524,1.175
74.526,1.171
74.528,1.162
74.530,1.175
74.532,1.187
74.534,1.187
74.536,1.193
74.538,1.196
74.540,1.196
74.542,1.199
74.544,1.208
74.546,1.214
74.548,1.223
74.550,1.220
74.552,1.226
74.554,1.238
74.556,1.238
74.558,1.247
74.560,1.241
74.562,1.241
74.564,1.241
74.566,1.247
74.568,1.250
74.570,1.244
74.572,1.241
74.574,1.238
74.576,1.235
74.578,1.238
74.580,1.238
74.582,1.223
74.584,1.223
74.586,1.220
74.588,1.223
74.590,1.223
74.592,1.211
74.594,1.211
74.596,1.205
74.598,1.196
74.600,1.196
74.602,1.193
74.604,1.175
74.606,1.175
74.608,1.175
74.610,1.171
74.612,1.168
74.614,1.156
74.616,1.150
74.618,1.141
74.620,1.141
74.622,1.144
74.624,1.141
74.626,1.135
74.628,1.126
74.630,1.126
74.632,1.126
74.634,1.129
74.636,1.123
74.638,1.120
74.640,1.111
74.642,1.108
74.644,1.111
74.646,1.108
74.648,1.111
74.650,1.102
74.652,1.102
74.654,1.102
74.656,1.105
74.658,1.102
74.660,1.096
74.662,1.096
74.664,1.093
74.666,1.096
74.668,1.102
74.670,1.099
74.672,1.102
74.674,1.099
74.676,1.102
74.678,1.102
74.680,1.111
74.682,1.099
74.684,1.102
74.686,1.105
74.688,1.105
74.690,1.114
74.692,1.108
74.694,1.108
74.696,1.105
74.698,1.105
74.700,1.108
74.702,1.111
74.704,1.096
74.706,1.096
74.708,1.102
74.710,1.105
74.712,1.102
74.714,1.093
74.716,1.090
74.718,1.081
74.720,1.087
74.722,1.087
74.724,1.087
74.726,1.081
74.728,1.074
74.730,1.074
74.732,1.071
74.734,1.068
74.736,1.068
74.738,1.065
74.740,1.050
74.742,1.053
74.744,1.053
74.746,1.056
74.748,1.056
74.750,1.044
74.752,1.047
74.754,1.047
74.756,1.050
74.758,1.053
74.760,1.053
74.762,1.047
74.764,1.050
74.766,1.053
74.768,1.059
74.770,1.062
74.772,1.062
74.774,1.062
74.776,1.065
74.778,1.068
74.780,1.077
74.782,1.077
74.784,1.077
74.786,1.081
74.788,1.090
74.790,1.096
74.792,1.096
74.794,1.096
74.796,1.105
74.798,1.105
74.800,1.111
74.802,1.117
74.804,1.114
74.806,1.108
74.808,1.123
74.810,1.126
74.812,1.129
74.814,1.129
74.816,1.126
74.818,1.126
74.820,1.132
74.822,1.135
74.824,1.135
74.826,1.135
74.828,1.126
74.830,1.126
74.832,1.129
74.834,1.129
74.836,1.129
74.838,1.126
74.840,1.111
74.842,1.111
74.844,1.111
74.846,1.108
74.848,1.105
74.850,1.090
74.852,1.090
74.854,1.087
74.856,1.081
74.858,1.077
74.860,1.074
74.862,1.065
74.864,1.053
74.866,1.053
74.868,1.050
74.870,1.047
74.872,1.038
74.874,1.026
74.876,1.023
74.878,1.020
74.880,1.017
74.882,1.008
74.884,1.005
74.886,0.996
74.888,0.996
74.890,0.999
74.892,0.993
74.894,0.984
74.896,0.990
74.898,0.986
74.900,0.986
74.902,0.993
74.904,0.981
74.906,0.978
74.908,0.986
74.910,0.993
74.912,0.996
74.914,0.996
74.916,0.993
74.918,0.999
74.920,0.999
74.922,1.005
74.924,1.008
74.926,1.008
74.928,1.005
74.930,1.008
74.932,1.014
74.934,1.017
74.936,1.017
74.938,1.020
74.940,1.014
74.942,1.011
74.944,1.011
74.946,1.017
74.948,1.014
74.950,1.002
74.952,0.999
74.954,0.999
74.956,0.996
74.958,0.993
74.960,0.990
74.962,0.974
74.964,0.968
74.966,0.965
74.968,0.965
74.970,0.962
74.972,0.947
74.974,0.944
74.976,0.932
74.978,0.932
74.980,0.929
74.982,0.923
74.984,0.908
74.986,0.911
74.988,0.905
74.990,0.911
74.992,0.905
74.994,0.893
74.996,0.883
74.998,0.893
75.000,0.896
75.002,0.902
75.004,0.905
75.006,0.902
75.008,0.896
75.010,0.905
75.012,0.917
75.014,0.917
75.016,0.920
75.018,0.923
75.020,0.920
75.022,0.926
75.024,0.932
75.026,0.938
75.028,0.944
75.030,0.944
75.032,0.944
75.034,0.950
75.036,0.953
75.038,0.956
75.040,0.959
75.042,0.950
75.044,0.956
75.046,0.959
75.048,0.962
75.050,0.956
75.052,0.959
75.054,0.956
75.056,0.959
75.058,0.953
75.060,0.959
75.062,0.944
75.064,0.947
75.066,0.947
75.068,0.947
75.070,0.953
75.072,0.932
75.074,0.941
75.076,0.938
75.078,0.932
75.080,0.935
75.082,0.935
75.084,0.920
75.086,0.923
75.088,0.923
75.090,0.926
75.092,0.926
75.094,0.917
75.096,0.914
75.098,0.908
75.100,0.911
75.102,0.917
75.104,0.917
75.106,0.911
75.108,0.908
75.110,0.911
75.112,0.917
75.114,0.917
75.116,0.914
75.118,0.917
75.120,0.908
75.122,0.911
75.124,0.914
75.126,0.920
75.128,0.920
75.130,0.911
75.132,0.914
75.134,0.920
75.136,0.923
75.138,0.923
75.140,0.926
75.142,0.923
75.144,0.923
75.146,0.923
75.148,0.932
75.150,0.935
75.152,0.932
75.154,0.929
75.156,0.926
75.158,0.932
75.160,0.941
75.162,0.935
75.164,0.941
75.166,0.938
75.168,0.941
75.170,0.950
75.172,0.947
75.174,0.941
75.176,0.947
75.178,0.947
75.180,0.950
75.182,0.959
75.184,0.950
75.186,0.947
75.188,0.953
75.190,0.959
75.192,0.965
75.194,0.965
75.196,0.965
75.198,0.962
75.200,0.965
75.202,0.965
75.204,0.968
75.206,0.971
75.208,0.971
75.210,0.965
75.212,0.968
75.214,0.968
75.216,0.968
75.218,0.968
75.220,0.971
75.222,0.965
75.224,0.968
75.226,0.968
75.228,0.971
75.230,0.968
75.232,0.965
75.234,0.965
75.236,0.968
75.238,0.971
75.240,0.968
75.242,0.959
75.244,0.962
75.246,0.959
75.248,0.968
75.250,0.968
75.252,0.953
75.254,0.959
75.256,0.959
75.258,0.956
75.260,0.959
75.262,0.962
75.264,0.944
75.266,0.953
75.268,0.950
75.270,0.956
75.272,0.959
75.274,0.944
75.276,0.938
75.278,0.941
75.280,0.944
75.282,0.947
75.284,0.947
75.286,0.941
75.288,0.932
75.290,0.935
75.292,0.941
75.294,0.941
75.296,0.935
75.298,0.935
75.300,0.923
75.302,0.926
75.304,0.929
75.306,0.926
75.308,0.932
75.310,0.923
75.312,0.920
75.314,0.920
75.316,0.920
75.318,0.920
75.320,0.917
75.322,0.911
75.324,0.905
75.326,0.908
75.328,0.908
75.330,0.902
75.332,0.896
75.334,0.893
75.336,0.887
75.338,0.887
75.340,0.887
75.342,0.880
75.344,0.874
75.346,0.871
75.348,0.871
75.350,0.874
75.352,0.865
75.354,0.859
75.356,0.856
75.358,0.850
75.360,0.850
75.362,0.847
75.364,0.835
75.366,0.823
75.368,0.832
75.370,0.826
75.372,0.829
75.374,0.826
75.376,0.814
75.378,0.811
75.380,0.814
75.382,0.811
75.384,0.808
75.386,0.805
75.388,0.796
75.390,0.793
75.392,0.793
75.394,0.793
75.396,0.789
75.398,0.787
75.400,0.780
75.402,0.771
75.404,0.771
75.406,0.771
75.408,0.774
75.410,0.765
75.412,0.762
75.414,0.759
75.416,0.762
75.418,0.756
75.420,0.765
75.422,0.750
75.424,0.753
75.426,0.750
75.428,0.753
75.430,0.762
75.432,0.744
75.434,0.753
75.436,0.753
75.438,0.753
75.440,0.756
75.442,0.765
75.444,0.750
75.446,0.756
75.448,0.759
75.450,0.768
75.452,0.771
75.454,0.765
75.456,0.768
75.458,0.768
75.460,0.780
75.462,0.784
75.464,0.787
75.466,0.787
75.468,0.774
75.470,0.789
75.472,0.796
75.474,0.799
75.476,0.802
75.478,0.808
75.480,0.805
75.482,0.805
75.484,0.814
75.486,0.820
75.488,0.823
75.490,0.817
75.492,0.823
75.494,0.835
75.496,0.835
75.498,0.841
75.500,0.844
75.502,0.835
75.504,0.838
75.506,0.841
75.508,0.850
75.510,0.850
75.512,0.844
75.514,0.844
75.516,0.841
75.518,0.838
75.520,0.844
75.522,0.850
75.524,0.835
75.526,0.838
75.528,0.835
75.530,0.841
75.532,0.844
75.534,0.823
75.536,0.820
75.538,0.820
75.540,0.823
75.542,0.823
75.544,0.823
75.546,0.811
75.548,0.802
75.550,0.805
75.552,0.808
75.554,0.805
75.556,0.799
75.558,0.796
75.560,0.774
75.562,0.780
75.564,0.774
75.566,0.774
75.568,0.771
75.570,0.765
75.572,0.756
75.574,0.756
75.576,0.753
75.578,0.753
75.580,0.753
75.582,0.744
75.584,0.741
75.586,0.741
75.588,0.741
75.590,0.741
75.592,0.738
75.594,0.732
75.596,0.735
75.598,0.732
75.600,0.738
75.602,0.732
75.604,0.735
75.606,0.732
75.608,0.732
75.610,0.744
75.612,0.738
75.614,0.738
75.616,0.741
75.618,0.741
75.620,0.744
75.622,0.753
75.624,0.747
75.626,0.744
75.628,0.753
75.630,0.759
75.632,0.765
75.634,0.765
75.636,0.765
75.638,0.762
75.640,0.768
75.642,0.774
75.644,0.780
75.646,0.787
75.648,0.780
75.650,0.789
75.652,0.793
75.654,0.796
75.656,0.799
75.658,0.799
75.660,0.805
75.662,0.799
75.664,0.799
75.666,0.805
75.668,0.811
75.670,0.805
75.672,0.805
75.674,0.805
75.676,0.808
75.678,0.811
75.680,0.814
75.682,0.808
75.684,0.805
75.686,0.805
75.688,0.808
75.690,0.814
75.692,0.799
75.694,0.805
75.696,0.799
75.698,0.802
75.700,0.799
75.702,0.805
75.704,0.793
75.706,0.793
75.708,0.789
75.710,0.796
75.712,0.793
75.714,0.780
75.716,0.774
75.718,0.771
75.720,0.771
75.722,0.771
75.724,0.768
75.726,0.765
75.728,0.750
75.730,0.750
75.732,0.750
75.734,0.747
75.736,0.741
75.738,0.738
75.740,0.729
75.742,0.720
75.744,0.723
75.746,0.714
75.748,0.717
75.750,0.696
75.752,0.699
75.754,0.693
75.756,0.690
75.758,0.683
75.760,0.680
75.762,0.665
75.764,0.665
75.766,0.665
75.768,0.665
75.770,0.665
75.772,0.650
75.774,0.647
75.776,0.644
75.778,0.641
75.780,0.644
75.782,0.650
75.784,0.629
75.786,0.638
75.788,0.635
75.790,0.644
75.792,0.644
75.794,0.629
75.796,0.629
75.798,0.629
75.800,0.641
75.802,0.650
75.804,0.653
75.806,0.647
75.808,0.641
75.810,0.653
75.812,0.662
75.814,0.668
75.816,0.671
75.818,0.674
75.820,0.671
75.822,0.674
75.824,0.680
75.826,0.683
75.828,0.693
75.830,0.680
75.832,0.690
75.834,0.699
75.836,0.702
75.838,0.705
75.840,0.711
75.842,0.702
75.844,0.705
75.846,0.711
75.848,0.717
75.850,0.726
75.852,0.720
75.854,0.717
75.856,0.717
75.858,0.717
75.860,0.726
75.862,0.729
75.864,0.717
75.866,0.717
75.868,0.717
75.870,0.723
75.872,0.717
75.874,0.705
75.876,0.708
75.878,0.705
75.880,0.705
75.882,0.705
75.884,0.699
75.886,0.690
75.888,0.686
75.890,0.683
75.892,0.683
75.894,0.683
75.896,0.677
75.898,0.671
75.900,0.656
75.902,0.656
75.904,0.656
75.906,0.653
75.908,0.653
75.910,0.644
75.912,0.641
75.914,0.641
75.916,0.641
75.918,0.638
75.920,0.638
75.922,0.632
75.924,0.629
75.926,0.629
75.928,0.632
75.930,0.635
75.932,0.629
75.934,0.629
75.936,0.629
75.938,0.632
75.940,0.641
75.942,0.644
75.944,0.641
75.946,0.641
75.948,0.647
75.950,0.656
75.952,0.656
75.954,0.656
75.956,0.659
75.958,0.665
75.960,0.665
75.962,0.674
75.964,0.674
75.966,0.668
75.968,0.674
75.970,0.680
75.972,0.683
75.974,0.690
75.976,0.686
75.978,0.686
75.980,0.677
75.982,0.683
75.984,0.686
75.986,0.683
75.988,0.686
75.990,0.680
75.992,0.680
75.994,0.680
75.996,0.680
75.998,0.677
76.000,0.674
76.002,0.665
76.004,0.662
76.006,0.662
76.008,0.656
76.010,0.650
76.012,0.641
76.014,0.638
76.016,0.629
76.018,0.626
76.020,0.623
76.022,0.614
76.024,0.608
76.026,0.599
76.028,0.592
76.030,0.592
76.032,0.580
76.034,0.580
76.036,0.571
76.038,0.568
76.040,0.559
76.042,0.562
76.044,0.553
76.046,0.541
76.048,0.544
76.050,0.544
76.052,0.544
76.054,0.541
76.056,0.535
76.058,0.535
76.060,0.526
76.062,0.529
76.064,0.532
76.066,0.532
76.068,0.529
76.070,0.529
76.072,0.529
76.074,0.532
76.076,0.532
76.078,0.532
76.080,0.535
76.082,0.532
76.084,0.532
76.086,0.535
76.088,0.538
76.090,0.535
76.092,0.538
76.094,0.541
76.096,0.541
76.098,0.544
76.100,0.553
76.102,0.553
76.104,0.553
76.106,0.553
76.108,0.556
76.110,0.565
76.112,0.562
76.114,0.565
76.116,0.568
76.118,0.571
76.120,0.571
76.122,0.577
76.124,0.571
76.126,0.568
76.128,0.580
76.130,0.580
76.132,0.587
76.134,0.587
76.136,0.583
76.138,0.583
76.140,0.580
76.142,0.590
76.144,0.592
76.146,0.595
76.148,0.595
76.150,0.592
76.152,0.595
76.154,0.599
76.156,0.602
76.158,0.605
76.160,0.605
76.162,0.602
76.164,0.595
76.166,0.602
76.168,0.605
76.170,0.602
76.172,0.602
76.174,0.605
76.176,0.602
76.178,0.605
76.180,0.611
76.182,0.608
76.184,0.605
76.186,0.605
76.188,0.605
76.190,0.611
76.192,0.605
76.194,0.605
76.196,0.605
76.198,0.605
76.200,0.605
76.202,0.611
76.204,0.608
76.206,0.599
76.208,0.608
76.210,0.608
76.212,0.614
76.214,0.608
76.216,0.608
76.218,0.608
76.220,0.605
76.222,0.611
76.224,0.617
76.226,0.614
76.228,0.608
76.230,0.611
76.232,0.611
76.234,0.611
76.236,0.611
76.238,0.608
76.240,0.608
76.242,0.602
76.244,0.602
76.246,0.602
76.248,0.595
76.250,0.592
76.252,0.583
76.254,0.587
76.256,0.583
76.258,0.580
76.260,0.580
76.262,0.571
76.264,0.568
76.266,0.559
76.268,0.556
76.270,0.559
76.272,0.544
76.274,0.544
76.276,0.541
76.278,0.535
76.280,0.535
76.282,0.535
76.284,0.523
76.286,0.514
76.288,0.517
76.290,0.514
76.292,0.517
76.294,0.508
76.296,0.505
76.298,0.502
76.300,0.496
76.302,0.508
76.304,0.508
76.306,0.511
76.308,0.508
76.310,0.511
76.312,0.517
76.314,0.523
76.316,0.526
76.318,0.532
76.320,0.535
76.322,0.538
76.324,0.538
76.326,0.547
76.328,0.553
76.330,0.556
76.332,0.556
76.334,0.565
76.336,0.568
76.338,0.571
76.340,0.577
76.342,0.571
76.344,0.577
76.346,0.571
76.348,0.571
76.350,0.571
76.352,0.562
76.354,0.559
76.356,0.553
76.358,0.544
76.360,0.535
76.362,0.529
76.364,0.511
76.366,0.496
76.368,0.492
76.370,0.483
76.372,0.480
76.374,0.468
76.376,0.462
76.378,0.462
76.380,0.453
76.382,0.453
76.384,0.459
76.386,0.462
76.388,0.465
76.390,0.474
76.392,0.483
76.394,0.492
76.396,0.505
76.398,0.511
76.400,0.523
76.402,0.523
76.404,0.532
76.406,0.544
76.408,0.547
76.410,0.547
76.412,0.544
76.414,0.544
76.416,0.541
76.418,0.535
76.420,0.529
76.422,0.523
76.424,0.505
76.426,0.489
76.428,0.480
76.430,0.477
76.432,0.465
76.434,0.459
76.436,0.453
76.438,0.447
76.440,0.450
76.442,0.456
76.444,0.456
76.446,0.453
76.448,0.462
76.450,0.468
76.452,0.483
76.454,0.486
76.456,0.489
76.458,0.492
76.460,0.489
76.462,0.489
76.464,0.496
76.466,0.489
76.468,0.486
76.470,0.474
76.472,0.471
76.474,0.468
76.476,0.462
76.478,0.456
76.480,0.456
76.482,0.441
76.484,0.447
76.486,0.447
76.488,0.456
76.490,0.459
76.492,0.459
76.494,0.459
76.496,0.462
76.498,0.465
76.500,0.468
76.502,0.474
76.504,0.462
76.506,0.459
76.508,0.456
76.510,0.456
76.512,0.441
76.514,0.432
76.516,0.426
76.518,0.417
76.520,0.423
76.522,0.423
76.524,0.426
76.526,0.423
76.528,0.423
76.530,0.435
76.532,0.447
76.534,0.459
76.536,0.462
76.538,0.474
76.540,0.468
76.542,0.474
76.544,0.480
76.546,0.483
76.548,0.483
76.550,0.468
76.552,0.468
76.554,0.465
76.556,0.456
76.558,0.447
76.560,0.435
76.562,0.414
76.564,0.414
76.566,0.408
76.568,0.408
76.570,0.411
76.572,0.401
76.574,0.398
76.576,0.398
76.578,0.401
76.580,0.408
76.582,0.414
76.584,0.405
76.586,0.414
76.588,0.414
76.590,0.426
76.592,0.426
76.594,0.411
76.596,0.411
76.598,0.411
76.600,0.423
76.602,0.420
76.604,0.420
76.606,0.411
76.608,0.401
76.610,0.414
76.612,0.423
76.614,0.426
76.616,0.429
76.618,0.432
76.620,0.426
76.622,0.426
76.624,0.426
76.626,0.426
76.628,0.426
76.630,0.411
76.632,0.411
76.634,0.411
76.636,0.401
76.638,0.395
76.640,0.393
76.642,0.377
76.644,0.371
76.646,0.365
76.648,0.368
76.650,0.365
76.652,0.353
76.654,0.353
76.656,0.353
76.658,0.353
76.660,0.353
76.662,0.365
76.664,0.362
76.666,0.362
76.668,0.365
76.670,0.371
76.672,0.380
76.674,0.374
76.676,0.374
76.678,0.380
76.680,0.377
76.682,0.393
76.684,0.401
76.686,0.408
76.688,0.405
76.690,0.414
76.692,0.417
76.694,0.426
76.696,0.426
76.698,0.429
76.700,0.429
76.702,0.423
76.704,0.417
76.706,0.420
76.708,0.417
76.710,0.401
76.712,0.398
76.714,0.393
76.716,0.383
76.718,0.374
76.720,0.374
76.722,0.365
76.724,0.356
76.726,0.344
76.728,0.344
76.730,0.344
76.732,0.332
76.734,0.332
76.736,0.329
76.738,0.326
76.740,0.320
76.742,0.329
76.744,0.320
76.746,0.320
76.748,0.320
76.750,0.326
76.752,0.332
76.754,0.329
76.756,0.329
76.758,0.341
76.760,0.338
76.762,0.341
76.764,0.350
76.766,0.353
76.768,0.353
76.770,0.353
76.772,0.359
76.774,0.365
76.776,0.368
76.778,0.368
76.780,0.377
76.782,0.365
76.784,0.371
76.786,0.377
76.788,0.380
76.790,0.389
76.792,0.380
76.794,0.380
76.796,0.380
76.798,0.377
76.800,0.380
76.802,0.383
76.804,0.374
76.806,0.371
76.808,0.371
76.810,0.374
76.812,0.362
76.814,0.359
76.816,0.356
76.818,0.350
76.820,0.350
76.822,0.350
76.824,0.347
76.826,0.338
76.828,0.335
76.830,0.335
76.832,0.338
76.834,0.335
76.836,0.335
76.838,0.335
76.840,0.320
76.842,0.320
76.844,0.320
76.846,0.317
76.848,0.317
76.850,0.305
76.852,0.308
76.854,0.305
76.856,0.302
76.858,0.295
76.860,0.292
76.862,0.277
76.864,0.277
76.866,0.274
76.868,0.271
76.870,0.271
76.872,0.259
76.874,0.256
76.876,0.250
76.878,0.247
76.880,0.247
76.882,0.253
76.884,0.238
76.886,0.241
76.888,0.244
76.890,0.253
76.892,0.247
76.894,0.241
76.896,0.247
76.898,0.241
76.900,0.256
76.902,0.268
76.904,0.271
76.906,0.268
76.908,0.268
76.910,0.283
76.912,0.292
76.914,0.299
76.916,0.302
76.918,0.308
76.920,0.314
76.922,0.314
76.924,0.317
76.926,0.320
76.928,0.329
76.930,0.320
76.932,0.326
76.934,0.329
76.936,0.335
76.938,0.332
76.940,0.335
76.942,0.329
76.944,0.329
76.946,0.329
76.948,0.332
76.950,0.335
76.952,0.323
76.954,0.326
76.956,0.317
76.958,0.317
76.960,0.314
76.962,0.317
76.964,0.308
76.966,0.305
76.968,0.302
76.970,0.302
76.972,0.305
76.974,0.295
76.976,0.289
76.978,0.289
76.980,0.280
76.982,0.280
76.984,0.283
76.986,0.280
76.988,0.271
76.990,0.271
76.992,0.271
76.994,0.268
76.996,0.268
76.998,0.268
77.000,0.262
77.002,0.253
77.004,0.253
77.006,0.253
77.008,0.253
77.010,0.247
77.012,0.241
77.014,0.241
77.016,0.241
77.018,0.241
77.020,0.241
77.022,0.241
77.024,0.238
77.026,0.232
77.028,0.235
77.030,0.241
77.032,0.235
77.034,0.235
77.036,0.232
77.038,0.232
77.040,0.229
77.042,0.235
77.044,0.238
77.046,0.223
77.048,0.232
77.050,0.229
77.052,0.235
77.054,0.232
77.056,0.232
77.058,0.232
77.060,0.223
77.062,0.226
77.064,0.232
77.066,0.232
77.068,0.232
77.070,0.223
77.072,0.229
77.074,0.232
77.076,0.229
77.078,0.232
77.080,0.229
77.082,0.217
77.084,0.220
77.086,0.223
77.088,0.223
77.090,0.229
77.092,0.223
77.094,0.220
77.096,0.217
77.098,0.217
77.100,0.217
77.102,0.223
77.104,0.214
77.106,0.217
77.108,0.217
77.110,0.223
77.112,0.220
77.114,0.204
77.116,0.208
77.118,0.204
77.120,0.214
77.122,0.217
77.124,0.220
77.126,0.214
77.128,0.204
77.130,0.214
77.132,0.217
77.134,0.217
77.136,0.220
77.138,0.217
77.140,0.220
77.142,0.214
77.144,0.211
77.146,0.217
77.148,0.220
77.150,0.211
77.152,0.211
77.154,0.217
77.156,0.217
77.158,0.217
77.160,0.217
77.162,0.220
77.164,0.214
77.166,0.217
77.168,0.217
77.170,0.220
77.172,0.211
77.174,0.214
77.176,0.217
77.178,0.217
77.180,0.217
77.182,0.223
77.184,0.220
77.186,0.217
77.188,0.220
77.190,0.220
77.192,0.229
77.194,0.217
77.196,0.217
77.198,0.220
77.200,0.223
77.202,0.220
77.204,0.223
77.206,0.226
77.208,0.214
77.210,0.220
77.212,0.220
77.214,0.223
77.216,0.220
77.218,0.217
77.220,0.217
77.222,0.204
77.224,0.211
77.226,0.217
77.228,0.217
77.230,0.217
77.232,0.211
77.234,0.208
77.236,0.208
77.238,0.204
77.240,0.204
77.242,0.217
77.244,0.204
77.246,0.204
77.248,0.211
77.250,0.217
77.252,0.204
77.254,0.208
77.256,0.208
77.258,0.204
77.260,0.211
77.262,0.214
77.264,0.217
77.266,0.208
77.268,0.204
77.270,0.208
77.272,0.217
77.274,0.217
77.276,0.214
77.278,0.214
77.280,0.211
77.282,0.204
77.284,0.208
77.286,0.208
77.288,0.208
77.290,0.192
77.292,0.198
77.294,0.204
77.296,0.204
77.298,0.201
77.300,0.201
77.302,0.196
77.304,0.192
77.306,0.192
77.308,0.196
77.310,0.198
77.312,0.189
77.314,0.189
77.316,0.186
77.318,0.183
77.320,0.186
77.322,0.192
77.324,0.183
77.326,0.186
77.328,0.183
77.330,0.189
77.332,0.192
77.334,0.177
77.336,0.180
77.338,0.180
77.340,0.174
77.342,0.177
77.344,0.180
77.346,0.183
77.348,0.171
77.350,0.174
77.352,0.174
77.354,0.171
77.356,0.171
77.358,0.171
77.360,0.171
77.362,0.156
77.364,0.162
77.366,0.165
77.368,0.165
77.370,0.159
77.372,0.153
77.374,0.150
77.376,0.147
77.378,0.144
77.380,0.147
77.382,0.147
77.384,0.135
77.386,0.141
77.388,0.141
77.390,0.141
77.392,0.132
77.394,0.132
77.396,0.129
