"Time","Potential"
46.622,0.018
46.624,0.018
46.626,0.024
46.628,0.021
46.630,0.012
46.632,0.018
46.634,0.021
46.636,0.024
46.638,0.021
46.640,0.024
46.642,0.021
46.644,0.021
46.646,0.018
46.648,0.018
46.650,0.018
46.652,0.021
46.654,0.018
46.656,0.012
46.658,0.009
46.660,0.018
46.662,0.018
46.664,0.018
46.666,0.024
46.668,0.024
46.670,0.021
46.672,0.015
46.674,0.018
46.676,0.024
46.678,0.018
46.680,0.018
46.682,0.018
46.684,0.024
46.686,0.009
46.688,0.018
46.690,0.018
46.692,0.021
46.694,0.027
46.696,0.015
46.698,0.021
46.700,0.024
46.702,0.024
46.704,0.021
46.706,0.021
46.708,0.021
46.710,0.021
46.712,0.015
46.714,0.018
46.716,0.018
46.718,0.015
46.720,0.015
46.722,0.015
46.724,0.021
46.726,0.021
46.728,0.015
46.730,0.018
46.732,0.018
46.734,0.024
46.736,0.024
46.738,0.024
46.740,0.024
46.742,0.024
46.744,0.018
46.746,0.018
46.748,0.018
46.750,0.024
46.752,0.024
46.754,0.015
46.756,0.021
46.758,0.018
46.760,0.009
46.762,0.015
46.764,0.018
46.766,0.021
46.768,0.024
46.770,0.018
46.772,0.021
46.774,0.021
46.776,0.024
46.778,0.024
46.780,0.021
46.782,0.024
46.784,0.024
46.786,0.021
46.788,0.018
46.790,0.021
46.792,0.024
46.794,0.021
46.796,0.018
46.798,0.018
46.800,0.021
46.802,0.021
46.804,0.021
46.806,0.024
46.808,0.024
46.810,0.030
46.812,0.018
46.814,0.018
46.816,0.021
46.818,0.021
46.820,0.018
46.822,0.018
46.824,0.024
46.826,0.018
46.828,0.021
46.830,0.018
46.832,0.024
46.834,0.030
46.836,0.027
46.838,0.030
46.840,0.030
46.842,0.027
46.844,0.021
46.846,0.021
46.848,0.027
46.850,0.027
46.852,0.030
46.854,0.024
46.856,0.018
46.858,0.021
46.860,0.027
46.862,0.024
46.864,0.027
46.866,0.030
46.868,0.018
46.870,0.018
46.872,0.024
46.874,0.030
46.876,0.030
46.878,0.033
46.880,0.030
46.882,0.030
46.884,0.024
46.886,0.024
46.888,0.024
46.890,0.027
46.892,0.033
46.894,0.018
46.896,0.027
46.898,0.021
46.900,0.018
46.902,0.018
46.904,0.027
46.906,0.030
46.908,0.033
46.910,0.024
46.912,0.030
46.914,0.033
46.916,0.033
46.918,0.033
46.920,0.030
46.922,0.030
46.924,0.033
46.926,0.024
46.928,0.027
46.930,0.027
46.932,0.033
46.934,0.033
46.936,0.024
46.938,0.024
46.940,0.033
46.942,0.033
46.944,0.027
46.946,0.030
46.948,0.033
46.950,0.033
46.952,0.030
46.954,0.027
46.956,0.027
46.958,0.030
46.960,0.024
46.962,0.030
46.964,0.033
46.966,0.024
46.968,0.021
46.970,0.030
46.972,0.030
46.974,0.033
46.976,0.039
46.978,0.036
46.980,0.033
46.982,0.039
46.984,0.024
46.986,0.030
46.988,0.033
46.990,0.033
46.992,0.039
46.994,0.036
46.996,0.030
46.998,0.033
47.000,0.033
47.002,0.033
47.004,0.036
47.006,0.039
47.008,0.033
47.010,0.024
47.012,0.033
47.014,0.039
47.016,0.039
47.018,0.039
47.020,0.039
47.022,0.039
47.024,0.033
47.026,0.036
47.028,0.033
47.030,0.039
47.032,0.042
47.034,0.036
47.036,0.033
47.038,0.030
47.040,0.036
47.042,0.030
47.044,0.036
47.046,0.039
47.048,0.042
47.050,0.039
47.052,0.033
47.054,0.039
47.056,0.039
47.058,0.039
47.060,0.036
47.062,0.039
47.064,0.042
47.066,0.030
47.068,0.036
47.070,0.033
47.072,0.039
47.074,0.042
47.076,0.033
47.078,0.033
47.080,0.042
47.082,0.042
47.084,0.039
47.086,0.036
47.088,0.039
47.090,0.042
47.092,0.036
47.094,0.039
47.096,0.036
47.098,0.033
47.100,0.033
47.102,0.033
47.104,0.042
47.106,0.039
47.108,0.027
47.110,0.039
47.112,0.036
47.114,0.042
47.116,0.042
47.118,0.042
47.120,0.042
47.122,0.042
47.124,0.030
47.126,0.033
47.128,0.039
47.130,0.042
47.132,0.045
47.134,0.039
47.136,0.039
47.138,0.039
47.140,0.036
47.142,0.039
47.144,0.042
47.146,0.042
47.148,0.045
47.150,0.033
47.152,0.042
47.154,0.042
47.156,0.042
47.158,0.042
47.160,0.042
47.162,0.042
47.164,0.045
47.166,0.039
47.168,0.039
47.170,0.039
47.172,0.042
47.174,0.039
47.176,0.036
47.178,0.030
47.180,0.042
47.182,0.042
47.184,0.039
47.186,0.042
47.188,0.045
47.190,0.045
47.192,0.036
47.194,0.042
47.196,0.042
47.198,0.042
47.200,0.039
47.202,0.042
47.204,0.048
47.206,0.036
47.208,0.042
47.210,0.042
47.212,0.042
47.214,0.048
47.216,0.039
47.218,0.045
47.220,0.045
47.222,0.048
47.224,0.042
47.226,0.042
47.228,0.045
47.230,0.045
47.232,0.045
47.234,0.042
47.236,0.042
47.238,0.039
47.240,0.039
47.242,0.042
47.244,0.045
47.246,0.045
47.248,0.033
47.250,0.042
47.252,0.039
47.254,0.045
47.256,0.048
47.258,0.048
47.260,0.045
47.262,0.045
47.264,0.042
47.266,0.042
47.268,0.042
47.270,0.048
47.272,0.051
47.274,0.036
47.276,0.042
47.278,0.042
47.280,0.039
47.282,0.039
47.284,0.042
47.286,0.045
47.288,0.048
47.290,0.042
47.292,0.048
47.294,0.045
47.296,0.048
47.298,0.045
47.300,0.045
47.302,0.048
47.304,0.048
47.306,0.042
47.308,0.042
47.310,0.042
47.312,0.051
47.314,0.045
47.316,0.036
47.318,0.042
47.320,0.045
47.322,0.039
47.324,0.042
47.326,0.045
47.328,0.045
47.330,0.045
47.332,0.039
47.334,0.042
47.336,0.042
47.338,0.039
47.340,0.039
47.342,0.039
47.344,0.045
47.346,0.039
47.348,0.039
47.350,0.039
47.352,0.042
47.354,0.045
47.356,0.045
47.358,0.045
47.360,0.045
47.362,0.048
47.364,0.036
47.366,0.039
47.368,0.045
47.370,0.045
47.372,0.045
47.374,0.045
47.376,0.039
47.378,0.039
47.380,0.042
47.382,0.042
47.384,0.045
47.386,0.045
47.388,0.042
47.390,0.036
47.392,0.042
47.394,0.045
47.396,0.045
47.398,0.045
47.400,0.045
47.402,0.045
47.404,0.042
47.406,0.039
47.408,0.039
47.410,0.042
47.412,0.042
47.414,0.030
47.416,0.039
47.418,0.036
47.420,0.024
47.422,0.030
47.424,0.036
47.426,0.042
47.428,0.042
47.430,0.033
47.432,0.039
47.434,0.036
47.436,0.039
47.438,0.042
47.440,0.039
47.442,0.039
47.444,0.042
47.446,0.033
47.448,0.033
47.450,0.036
47.452,0.042
47.454,0.045
47.456,0.036
47.458,0.039
47.460,0.039
47.462,0.045
47.464,0.042
47.466,0.042
47.468,0.045
47.470,0.042
47.472,0.042
47.474,0.039
47.476,0.042
47.478,0.042
47.480,0.039
47.482,0.039
47.484,0.045
47.486,0.036
47.488,0.036
47.490,0.039
47.492,0.042
47.494,0.042
47.496,0.045
47.498,0.042
47.500,0.042
47.502,0.042
47.504,0.033
47.506,0.036
47.508,0.042
47.510,0.042
47.512,0.042
47.514,0.039
47.516,0.036
47.518,0.036
47.520,0.039
47.522,0.039
47.524,0.042
47.526,0.045
47.528,0.039
47.530,0.033
47.532,0.039
47.534,0.042
47.536,0.042
47.538,0.042
47.540,0.042
47.542,0.042
47.544,0.033
47.546,0.033
47.548,0.033
47.550,0.039
47.552,0.042
47.554,0.030
47.556,0.036
47.558,0.033
47.560,0.024
47.562,0.030
47.564,0.039
47.566,0.039
47.568,0.042
47.570,0.033
47.572,0.036
47.574,0.042
47.576,0.042
47.578,0.042
47.580,0.039
47.582,0.039
47.584,0.042
47.586,0.033
47.588,0.033
47.590,0.033
47.592,0.042
47.594,0.042
47.596,0.036
47.598,0.033
47.600,0.042
47.602,0.039
47.604,0.039
47.606,0.039
47.608,0.042
47.610,0.042
47.612,0.039
47.614,0.039
47.616,0.039
47.618,0.033
47.620,0.033
47.622,0.033
47.624,0.042
47.626,0.033
47.628,0.030
47.630,0.039
47.632,0.039
47.634,0.042
47.636,0.042
47.638,0.042
47.640,0.042
47.642,0.042
47.644,0.030
47.646,0.036
47.648,0.042
47.650,0.042
47.652,0.042
47.654,0.036
47.656,0.033
47.658,0.033
47.660,0.033
47.662,0.039
47.664,0.039
47.666,0.042
47.668,0.033
47.670,0.030
47.672,0.039
47.674,0.042
47.676,0.042
47.678,0.042
47.680,0.042
47.682,0.042
47.684,0.039
47.686,0.033
47.688,0.033
47.690,0.036
47.692,0.039
47.694,0.036
47.696,0.033
47.698,0.027
47.700,0.036
47.702,0.036
47.704,0.033
47.706,0.039
47.708,0.042
47.710,0.042
47.712,0.030
47.714,0.039
47.716,0.042
47.718,0.039
47.720,0.036
47.722,0.039
47.724,0.039
47.726,0.030
47.728,0.036
47.730,0.036
47.732,0.039
47.734,0.045
47.736,0.033
47.738,0.039
47.740,0.045
47.742,0.045
47.744,0.042
47.746,0.039
47.748,0.042
47.750,0.042
47.752,0.039
47.754,0.036
47.756,0.036
47.758,0.033
47.760,0.036
47.762,0.039
47.764,0.042
47.766,0.042
47.768,0.036
47.770,0.036
47.772,0.039
47.774,0.045
47.776,0.048
47.778,0.045
47.780,0.042
47.782,0.045
47.784,0.042
47.786,0.036
47.788,0.039
47.790,0.042
47.792,0.045
47.794,0.030
47.796,0.039
47.798,0.042
47.800,0.030
47.802,0.033
47.804,0.042
47.806,0.045
47.808,0.048
47.810,0.039
47.812,0.042
47.814,0.042
47.816,0.045
47.818,0.045
47.820,0.042
47.822,0.042
47.824,0.045
47.826,0.039
47.828,0.039
47.830,0.039
47.832,0.042
47.834,0.045
47.836,0.039
47.838,0.042
47.840,0.045
47.842,0.045
47.844,0.045
47.846,0.048
47.848,0.048
47.850,0.048
47.852,0.042
47.854,0.042
47.856,0.045
47.858,0.042
47.860,0.042
47.862,0.042
47.864,0.048
47.866,0.045
47.868,0.039
47.870,0.042
47.872,0.045
47.874,0.051
47.876,0.048
47.878,0.054
47.880,0.051
47.882,0.054
47.884,0.039
47.886,0.045
47.888,0.048
47.890,0.048
47.892,0.054
47.894,0.048
47.896,0.042
47.898,0.042
47.900,0.045
47.902,0.048
47.904,0.045
47.906,0.051
47.908,0.045
47.910,0.042
47.912,0.048
47.914,0.051
47.916,0.051
47.918,0.054
47.920,0.054
47.922,0.051
47.924,0.054
47.926,0.048
47.928,0.045
47.930,0.045
47.932,0.054
47.934,0.048
47.936,0.042
47.938,0.036
47.940,0.042
47.942,0.042
47.944,0.045
47.946,0.051
47.948,0.054
47.950,0.054
47.952,0.042
47.954,0.048
47.956,0.054
47.958,0.054
47.960,0.048
47.962,0.051
47.964,0.054
47.966,0.042
47.968,0.051
47.970,0.048
47.972,0.051
47.974,0.054
47.976,0.045
47.978,0.051
47.980,0.051
47.982,0.054
47.984,0.048
47.986,0.048
47.988,0.051
47.990,0.054
47.992,0.057
47.994,0.051
47.996,0.048
47.998,0.048
48.000,0.048
48.002,0.054
48.004,0.060
48.006,0.057
48.008,0.054
48.010,0.054
48.012,0.054
48.014,0.057
48.016,0.057
48.018,0.057
48.020,0.057
48.022,0.060
48.024,0.054
48.026,0.054
48.028,0.051
48.030,0.054
48.032,0.057
48.034,0.042
48.036,0.054
48.038,0.054
48.040,0.045
48.042,0.048
48.044,0.054
48.046,0.060
48.048,0.060
48.050,0.051
48.052,0.057
48.054,0.064
48.056,0.064
48.058,0.064
48.060,0.060
48.062,0.064
48.064,0.064
48.066,0.054
48.068,0.054
48.070,0.057
48.072,0.064
48.074,0.064
48.076,0.054
48.078,0.054
48.080,0.057
48.082,0.057
48.084,0.060
48.086,0.060
48.088,0.064
48.090,0.064
48.092,0.067
48.094,0.057
48.096,0.060
48.098,0.060
48.100,0.057
48.102,0.060
48.104,0.067
48.106,0.057
48.108,0.057
48.110,0.060
48.112,0.064
48.114,0.067
48.116,0.070
48.118,0.070
48.120,0.070
48.122,0.070
48.124,0.054
48.126,0.060
48.128,0.064
48.130,0.067
48.132,0.070
48.134,0.064
48.136,0.060
48.138,0.057
48.140,0.060
48.142,0.067
48.144,0.067
48.146,0.070
48.148,0.057
48.150,0.054
48.152,0.067
48.154,0.067
48.156,0.067
48.158,0.070
48.160,0.067
48.162,0.070
48.164,0.070
48.166,0.067
48.168,0.060
48.170,0.064
48.172,0.070
48.174,0.067
48.176,0.060
48.178,0.054
48.180,0.054
48.182,0.060
48.184,0.064
48.186,0.064
48.188,0.067
48.190,0.064
48.192,0.057
48.194,0.060
48.196,0.064
48.198,0.067
48.200,0.060
48.202,0.064
48.204,0.070
48.206,0.054
48.208,0.060
48.210,0.057
48.212,0.064
48.214,0.070
48.216,0.064
48.218,0.057
48.220,0.070
48.222,0.070
48.224,0.067
48.226,0.067
48.228,0.067
48.230,0.070
48.232,0.070
48.234,0.064
48.236,0.057
48.238,0.057
48.240,0.057
48.242,0.060
48.244,0.067
48.246,0.070
48.248,0.051
48.250,0.057
48.252,0.057
48.254,0.064
48.256,0.064
48.258,0.064
48.260,0.064
48.262,0.064
48.264,0.054
48.266,0.054
48.268,0.054
48.270,0.057
48.272,0.060
48.274,0.051
48.276,0.054
48.278,0.054
48.280,0.054
48.282,0.051
48.284,0.054
48.286,0.057
48.288,0.060
48.290,0.054
48.292,0.057
48.294,0.060
48.296,0.060
48.298,0.060
48.300,0.057
48.302,0.060
48.304,0.064
48.306,0.054
48.308,0.054
48.310,0.057
48.312,0.060
48.314,0.057
48.316,0.048
48.318,0.048
48.320,0.054
48.322,0.054
48.324,0.057
48.326,0.060
48.328,0.060
48.330,0.064
48.332,0.054
48.334,0.057
48.336,0.060
48.338,0.054
48.340,0.054
48.342,0.057
48.344,0.057
48.346,0.054
48.348,0.054
48.350,0.054
48.352,0.054
48.354,0.057
48.356,0.057
48.358,0.057
48.360,0.057
48.362,0.057
48.364,0.045
48.366,0.054
48.368,0.051
48.370,0.054
48.372,0.064
48.374,0.054
48.376,0.048
48.378,0.048
48.380,0.051
48.382,0.054
48.384,0.057
48.386,0.057
48.388,0.048
48.390,0.045
48.392,0.054
48.394,0.057
48.396,0.057
48.398,0.060
48.400,0.057
48.402,0.057
48.404,0.051
48.406,0.054
48.408,0.051
48.410,0.054
48.412,0.057
48.414,0.054
48.416,0.054
48.418,0.048
48.420,0.042
48.422,0.042
48.424,0.048
48.426,0.054
48.428,0.054
48.430,0.051
48.432,0.042
48.434,0.045
48.436,0.054
48.438,0.054
48.440,0.048
48.442,0.054
48.444,0.057
48.446,0.042
48.448,0.051
48.450,0.048
48.452,0.057
48.454,0.057
48.456,0.051
48.458,0.048
48.460,0.060
48.462,0.064
48.464,0.054
48.466,0.057
48.468,0.057
48.470,0.060
48.472,0.057
48.474,0.054
48.476,0.054
48.478,0.054
48.480,0.048
48.482,0.048
48.484,0.054
48.486,0.051
48.488,0.042
48.490,0.051
48.492,0.051
48.494,0.054
48.496,0.057
48.498,0.057
48.500,0.057
48.502,0.057
48.504,0.054
48.506,0.054
48.508,0.054
48.510,0.057
48.512,0.064
48.514,0.051
48.516,0.054
48.518,0.054
48.520,0.051
48.522,0.054
48.524,0.054
48.526,0.057
48.528,0.051
48.530,0.048
48.532,0.048
48.534,0.051
48.536,0.054
48.538,0.048
48.540,0.054
48.542,0.051
48.544,0.054
48.546,0.045
48.548,0.045
48.550,0.048
48.552,0.054
48.554,0.051
48.556,0.045
48.558,0.042
48.560,0.054
48.562,0.054
48.564,0.054
48.566,0.054
48.568,0.057
48.570,0.057
48.572,0.048
48.574,0.048
48.576,0.051
48.578,0.048
48.580,0.048
48.582,0.048
48.584,0.054
48.586,0.048
48.588,0.048
48.590,0.051
48.592,0.054
48.594,0.057
48.596,0.048
48.598,0.057
48.600,0.057
48.602,0.054
48.604,0.048
48.606,0.048
48.608,0.048
48.610,0.054
48.612,0.054
48.614,0.048
48.616,0.045
48.618,0.045
48.620,0.045
48.622,0.051
48.624,0.054
48.626,0.054
48.628,0.048
48.630,0.042
48.632,0.054
48.634,0.057
48.636,0.060
48.638,0.057
48.640,0.057
48.642,0.057
48.644,0.051
48.646,0.048
48.648,0.048
48.650,0.048
48.652,0.054
48.654,0.042
48.656,0.051
48.658,0.048
48.660,0.042
48.662,0.042
48.664,0.048
48.666,0.054
48.668,0.057
48.670,0.048
48.672,0.048
48.674,0.054
48.676,0.054
48.678,0.054
48.680,0.048
48.682,0.048
48.684,0.054
48.686,0.042
48.688,0.048
48.690,0.048
48.692,0.057
48.694,0.060
48.696,0.054
48.698,0.054
48.700,0.057
48.702,0.057
48.704,0.054
48.706,0.054
48.708,0.054
48.710,0.054
48.712,0.048
48.714,0.051
48.716,0.051
48.718,0.048
48.720,0.051
48.722,0.048
48.724,0.057
48.726,0.051
48.728,0.042
48.730,0.054
48.732,0.048
48.734,0.057
48.736,0.057
48.738,0.054
48.740,0.057
48.742,0.057
48.744,0.042
48.746,0.048
48.748,0.054
48.750,0.054
48.752,0.060
48.754,0.048
48.756,0.054
48.758,0.054
48.760,0.054
48.762,0.054
48.764,0.054
48.766,0.057
48.768,0.054
48.770,0.054
48.772,0.051
48.774,0.054
48.776,0.054
48.778,0.057
48.780,0.057
48.782,0.057
48.784,0.057
48.786,0.057
48.788,0.051
48.790,0.054
48.792,0.060
48.794,0.051
48.796,0.042
48.798,0.042
48.800,0.054
48.802,0.048
48.804,0.054
48.806,0.057
48.808,0.057
48.810,0.064
48.812,0.054
48.814,0.054
48.816,0.060
48.818,0.057
48.820,0.054
48.822,0.054
48.824,0.064
48.826,0.054
48.828,0.054
48.830,0.054
48.832,0.057
48.834,0.064
48.836,0.057
48.838,0.057
48.840,0.064
48.842,0.064
48.844,0.048
48.846,0.054
48.848,0.060
48.850,0.060
48.852,0.067
48.854,0.060
48.856,0.054
48.858,0.054
48.860,0.057
48.862,0.057
48.864,0.060
48.866,0.060
48.868,0.054
48.870,0.045
48.872,0.057
48.874,0.064
48.876,0.067
48.878,0.070
48.880,0.067
48.882,0.064
48.884,0.057
48.886,0.060
48.888,0.057
48.890,0.060
48.892,0.067
48.894,0.054
48.896,0.054
48.898,0.054
48.900,0.048
48.902,0.054
48.904,0.060
48.906,0.067
48.908,0.067
48.910,0.064
48.912,0.057
48.914,0.067
48.916,0.067
48.918,0.067
48.920,0.057
48.922,0.060
48.924,0.067
48.926,0.054
48.928,0.060
48.930,0.060
48.932,0.067
48.934,0.070
48.936,0.060
48.938,0.054
48.940,0.070
48.942,0.070
48.944,0.064
48.946,0.064
48.948,0.064
48.950,0.064
48.952,0.057
48.954,0.060
48.956,0.064
48.958,0.064
48.960,0.064
48.962,0.067
48.964,0.070
48.966,0.070
48.968,0.054
48.970,0.067
48.972,0.067
48.974,0.067
48.976,0.070
48.978,0.067
48.980,0.064
48.982,0.064
48.984,0.060
48.986,0.057
48.988,0.064
48.990,0.067
48.992,0.067
48.994,0.060
48.996,0.064
48.998,0.067
49.000,0.064
49.002,0.064
49.004,0.064
49.006,0.070
49.008,0.070
49.010,0.064
49.012,0.067
49.014,0.067
49.016,0.070
49.018,0.067
49.020,0.070
49.022,0.067
49.024,0.070
49.026,0.064
49.028,0.064
49.030,0.064
49.032,0.067
49.034,0.070
49.036,0.054
49.038,0.054
49.040,0.067
49.042,0.064
49.044,0.067
49.046,0.070
49.048,0.070
49.050,0.070
49.052,0.064
49.054,0.060
49.056,0.067
49.058,0.064
49.060,0.064
49.062,0.060
49.064,0.070
49.066,0.064
49.068,0.064
49.070,0.067
49.072,0.070
49.074,0.070
49.076,0.070
49.078,0.073
49.080,0.073
49.082,0.073
49.084,0.060
49.086,0.064
49.088,0.067
49.090,0.070
49.092,0.073
49.094,0.070
49.096,0.067
49.098,0.064
49.100,0.067
49.102,0.067
49.104,0.067
49.106,0.070
49.108,0.064
49.110,0.057
49.112,0.067
49.114,0.070
49.116,0.070
49.118,0.073
49.120,0.073
49.122,0.070
49.124,0.070
49.126,0.070
49.128,0.067
49.130,0.070
49.132,0.073
49.134,0.067
49.136,0.067
49.138,0.064
49.140,0.057
49.142,0.064
49.144,0.067
49.146,0.070
49.148,0.073
49.150,0.070
49.152,0.060
49.154,0.067
49.156,0.070
49.158,0.070
49.160,0.067
49.162,0.067
49.164,0.070
49.166,0.057
49.168,0.067
49.170,0.064
49.172,0.070
49.174,0.073
49.176,0.067
49.178,0.064
49.180,0.073
49.182,0.076
49.184,0.070
49.186,0.070
49.188,0.070
49.190,0.073
49.192,0.070
49.194,0.070
49.196,0.067
49.198,0.067
49.200,0.067
49.202,0.067
49.204,0.070
49.206,0.070
49.208,0.057
49.210,0.067
49.212,0.067
49.214,0.070
49.216,0.073
49.218,0.073
49.220,0.073
49.222,0.073
49.224,0.067
49.226,0.067
49.228,0.067
49.230,0.070
49.232,0.073
49.234,0.060
49.236,0.070
49.238,0.067
49.240,0.067
49.242,0.064
49.244,0.067
49.246,0.070
49.248,0.073
49.250,0.067
49.252,0.070
49.254,0.070
49.256,0.070
49.258,0.070
49.260,0.070
49.262,0.073
49.264,0.073
49.266,0.064
49.268,0.067
49.270,0.067
49.272,0.076
49.274,0.070
49.276,0.064
49.278,0.064
49.280,0.067
49.282,0.070
49.284,0.070
49.286,0.073
49.288,0.073
49.290,0.079
49.292,0.070
49.294,0.070
49.296,0.070
49.298,0.070
49.300,0.064
49.302,0.067
49.304,0.070
49.306,0.067
49.308,0.060
49.310,0.067
49.312,0.067
49.314,0.073
49.316,0.076
49.318,0.076
49.320,0.073
49.322,0.076
49.324,0.067
49.326,0.070
49.328,0.070
49.330,0.073
49.332,0.079
49.334,0.070
49.336,0.067
49.338,0.067
49.340,0.070
49.342,0.073
49.344,0.070
49.346,0.073
49.348,0.070
49.350,0.064
49.352,0.070
49.354,0.073
49.356,0.073
49.358,0.073
49.360,0.073
49.362,0.073
49.364,0.076
49.366,0.070
49.368,0.067
49.370,0.070
49.372,0.073
49.374,0.070
49.376,0.064
49.378,0.060
49.380,0.067
49.382,0.070
49.384,0.070
49.386,0.070
49.388,0.073
49.390,0.079
49.392,0.067
49.394,0.070
49.396,0.073
49.398,0.073
49.400,0.070
49.402,0.070
49.404,0.076
49.406,0.067
49.408,0.070
49.410,0.070
49.412,0.070
49.414,0.079
49.416,0.070
49.418,0.070
49.420,0.076
49.422,0.079
49.424,0.070
49.426,0.073
49.428,0.076
49.430,0.076
49.432,0.079
49.434,0.073
49.436,0.070
49.438,0.070
49.440,0.070
49.442,0.070
49.444,0.073
49.446,0.079
49.448,0.067
49.450,0.067
49.452,0.070
49.454,0.076
49.456,0.079
49.458,0.076
49.460,0.076
49.462,0.079
49.464,0.070
49.466,0.070
49.468,0.073
49.470,0.073
49.472,0.079
49.474,0.067
49.476,0.073
49.478,0.076
49.480,0.064
49.482,0.064
49.484,0.070
49.486,0.076
49.488,0.079
49.490,0.070
49.492,0.070
49.494,0.073
49.496,0.076
49.498,0.076
49.500,0.073
49.502,0.076
49.504,0.076
49.506,0.064
49.508,0.067
49.510,0.070
49.512,0.073
49.514,0.079
49.516,0.067
49.518,0.070
49.520,0.070
49.522,0.076
49.524,0.073
49.526,0.073
49.528,0.073
49.530,0.079
49.532,0.070
49.534,0.070
49.536,0.070
49.538,0.070
49.540,0.070
49.542,0.070
49.544,0.073
49.546,0.070
49.548,0.064
49.550,0.070
49.552,0.070
49.554,0.076
49.556,0.079
49.558,0.079
49.560,0.079
49.562,0.079
49.564,0.073
49.566,0.070
49.568,0.073
49.570,0.073
49.572,0.079
49.574,0.067
49.576,0.070
49.578,0.070
49.580,0.073
49.582,0.073
49.584,0.076
49.586,0.079
49.588,0.073
49.590,0.067
49.592,0.076
49.594,0.079
49.596,0.079
49.598,0.079
49.600,0.076
49.602,0.079
49.604,0.079
49.606,0.073
49.608,0.070
49.610,0.073
49.612,0.079
49.614,0.070
49.616,0.067
49.618,0.067
49.620,0.067
49.622,0.073
49.624,0.073
49.626,0.076
49.628,0.076
49.630,0.079
49.632,0.067
49.634,0.073
49.636,0.073
49.638,0.073
49.640,0.070
49.642,0.070
49.644,0.076
49.646,0.067
49.648,0.070
49.650,0.067
49.652,0.070
49.654,0.076
49.656,0.067
49.658,0.064
49.660,0.073
49.662,0.073
49.664,0.067
49.666,0.070
49.668,0.073
49.670,0.070
49.672,0.076
49.674,0.070
49.676,0.067
49.678,0.070
49.680,0.067
49.682,0.067
49.684,0.070
49.686,0.073
49.688,0.067
49.690,0.067
49.692,0.070
49.694,0.076
49.696,0.076
49.698,0.076
49.700,0.076
49.702,0.076
49.704,0.070
49.706,0.070
49.708,0.070
49.710,0.073
49.712,0.079
49.714,0.067
49.716,0.070
49.718,0.070
49.720,0.067
49.722,0.067
49.724,0.070
49.726,0.073
49.728,0.073
49.730,0.070
49.732,0.070
49.734,0.073
49.736,0.076
49.738,0.076
49.740,0.073
49.742,0.079
49.744,0.079
49.746,0.070
49.748,0.070
49.750,0.070
49.752,0.073
49.754,0.076
49.756,0.067
49.758,0.067
49.760,0.067
49.762,0.070
49.764,0.073
49.766,0.076
49.768,0.079
49.770,0.079
49.772,0.073
49.774,0.070
49.776,0.073
49.778,0.070
49.780,0.070
49.782,0.070
49.784,0.076
49.786,0.070
49.788,0.067
49.790,0.073
49.792,0.073
49.794,0.079
49.796,0.079
49.798,0.079
49.800,0.079
49.802,0.079
49.804,0.067
49.806,0.070
49.808,0.073
49.810,0.079
49.812,0.079
49.814,0.070
49.816,0.070
49.818,0.070
49.820,0.073
49.822,0.076
49.824,0.073
49.826,0.079
49.828,0.070
49.830,0.064
49.832,0.070
49.834,0.073
49.836,0.079
49.838,0.079
49.840,0.076
49.842,0.073
49.844,0.079
49.846,0.070
49.848,0.070
49.850,0.070
49.852,0.076
49.854,0.070
49.856,0.067
49.858,0.070
49.860,0.060
49.862,0.067
49.864,0.070
49.866,0.073
49.868,0.076
49.870,0.070
49.872,0.064
49.874,0.070
49.876,0.076
49.878,0.076
49.880,0.073
49.882,0.073
49.884,0.079
49.886,0.064
49.888,0.070
49.890,0.070
49.892,0.070
49.894,0.079
49.896,0.073
49.898,0.067
49.900,0.070
49.902,0.076
49.904,0.073
49.906,0.073
49.908,0.073
49.910,0.073
49.912,0.073
49.914,0.070
49.916,0.070
49.918,0.070
49.920,0.067
49.922,0.067
49.924,0.073
49.926,0.073
49.928,0.060
49.930,0.067
49.932,0.070
49.934,0.073
49.936,0.076
49.938,0.073
49.940,0.076
49.942,0.076
49.944,0.067
49.946,0.067
49.948,0.070
49.950,0.073
49.952,0.076
49.954,0.064
49.956,0.067
49.958,0.070
49.960,0.070
49.962,0.067
49.964,0.067
49.966,0.073
49.968,0.073
49.970,0.067
49.972,0.070
49.974,0.073
49.976,0.073
49.978,0.073
49.980,0.073
49.982,0.073
49.984,0.073
49.986,0.067
49.988,0.064
49.990,0.064
49.992,0.070
49.994,0.070
49.996,0.054
49.998,0.060
50.000,0.064
50.002,0.064
50.004,0.067
50.006,0.070
50.008,0.070
50.010,0.073
50.012,0.067
50.014,0.070
50.016,0.070
50.018,0.067
50.020,0.067
50.022,0.070
50.024,0.073
50.026,0.064
50.028,0.064
50.030,0.067
50.032,0.070
50.034,0.073
50.036,0.073
50.038,0.073
50.040,0.073
50.042,0.073
50.044,0.060
50.046,0.064
50.048,0.070
50.050,0.070
50.052,0.070
50.054,0.064
50.056,0.060
50.058,0.060
50.060,0.057
50.062,0.064
50.064,0.064
50.066,0.067
50.068,0.057
50.070,0.051
50.072,0.060
50.074,0.064
50.076,0.067
50.078,0.067
50.080,0.070
50.082,0.067
50.084,0.070
50.086,0.064
50.088,0.060
50.090,0.064
50.092,0.067
50.094,0.064
50.096,0.064
50.098,0.057
50.100,0.054
50.102,0.060
50.104,0.064
50.106,0.064
50.108,0.070
50.110,0.064
50.112,0.054
50.114,0.064
50.116,0.064
