"Time","Potential"
75.420,1.058
75.422,1.046
75.424,1.058
75.426,1.058
75.428,1.064
75.430,1.067
75.432,1.064
75.434,1.061
75.436,1.061
75.438,1.064
75.440,1.067
75.442,1.067
75.444,1.067
75.446,1.064
75.448,1.067
75.450,1.064
75.452,1.070
75.454,1.073
75.456,1.073
75.458,1.076
75.460,1.076
75.462,1.073
75.464,1.076
75.466,1.085
75.468,1.088
75.470,1.076
75.472,1.088
75.474,1.088
75.476,1.091
75.478,1.100
75.480,1.106
75.482,1.097
75.484,1.097
75.486,1.109
75.488,1.112
75.490,1.118
75.492,1.122
75.494,1.115
75.496,1.115
75.498,1.122
75.500,1.124
75.502,1.127
75.504,1.130
75.506,1.130
75.508,1.122
75.510,1.130
75.512,1.134
75.514,1.137
75.516,1.140
75.518,1.143
75.520,1.137
75.522,1.137
75.524,1.140
75.526,1.149
75.528,1.152
75.530,1.146
75.532,1.152
75.534,1.155
75.536,1.152
75.538,1.155
75.540,1.167
75.542,1.161
75.544,1.149
75.546,1.164
75.548,1.164
75.550,1.170
75.552,1.170
75.554,1.170
75.556,1.167
75.558,1.164
75.560,1.164
75.562,1.170
75.564,1.170
75.566,1.170
75.568,1.158
75.570,1.164
75.572,1.167
75.574,1.170
75.576,1.170
75.578,1.173
75.580,1.158
75.582,1.170
75.584,1.170
75.586,1.173
75.588,1.182
75.590,1.182
75.592,1.182
75.594,1.185
75.596,1.188
75.598,1.191
75.600,1.200
75.602,1.197
75.604,1.197
75.606,1.191
75.608,1.203
75.610,1.209
75.612,1.212
75.614,1.215
75.616,1.218
75.618,1.206
75.620,1.212
75.622,1.218
75.624,1.218
75.626,1.221
75.628,1.218
75.630,1.218
75.632,1.218
75.634,1.218
75.636,1.221
75.638,1.228
75.640,1.212
75.642,1.218
75.644,1.215
75.646,1.218
75.648,1.225
75.650,1.221
75.652,1.212
75.654,1.218
75.656,1.221
75.658,1.221
75.660,1.228
75.662,1.228
75.664,1.221
75.666,1.218
75.668,1.228
75.670,1.234
75.672,1.237
75.674,1.237
75.676,1.240
75.678,1.231
75.680,1.234
75.682,1.243
75.684,1.246
75.686,1.249
75.688,1.246
75.690,1.252
75.692,1.249
75.694,1.252
75.696,1.255
75.698,1.261
75.700,1.261
75.702,1.261
75.704,1.258
75.706,1.261
75.708,1.267
75.710,1.273
75.712,1.255
75.714,1.261
75.716,1.270
75.718,1.270
75.720,1.276
75.722,1.279
75.724,1.270
75.726,1.279
75.728,1.279
75.730,1.279
75.732,1.282
75.734,1.282
75.736,1.282
75.738,1.279
75.740,1.279
75.742,1.279
75.744,1.282
75.746,1.285
75.748,1.288
75.750,1.285
75.752,1.282
75.754,1.282
75.756,1.285
75.758,1.291
75.760,1.285
75.762,1.285
75.764,1.288
75.766,1.288
75.768,1.294
75.770,1.297
75.772,1.294
75.774,1.285
75.776,1.291
75.778,1.294
75.780,1.303
75.782,1.303
75.784,1.306
75.786,1.306
75.788,1.306
75.790,1.306
75.792,1.312
75.794,1.312
75.796,1.315
75.798,1.309
75.800,1.312
75.802,1.315
75.804,1.319
75.806,1.324
75.808,1.328
75.810,1.319
75.812,1.319
75.814,1.319
75.816,1.324
75.818,1.331
75.820,1.331
75.822,1.324
75.824,1.331
75.826,1.331
75.828,1.334
75.830,1.340
75.832,1.334
75.834,1.337
75.836,1.328
75.838,1.340
75.840,1.343
75.842,1.346
75.844,1.349
75.846,1.349
75.848,1.346
75.850,1.349
75.852,1.352
75.854,1.355
75.856,1.355
75.858,1.355
75.860,1.355
75.862,1.352
75.864,1.355
75.866,1.358
75.868,1.364
75.870,1.352
75.872,1.358
75.874,1.358
75.876,1.364
75.878,1.370
75.880,1.373
75.882,1.358
75.884,1.367
75.886,1.373
75.888,1.370
75.890,1.379
75.892,1.379
75.894,1.376
75.896,1.373
75.898,1.379
75.900,1.379
75.902,1.385
75.904,1.388
75.906,1.388
75.908,1.382
75.910,1.385
75.912,1.391
75.914,1.391
75.916,1.394
75.918,1.397
75.920,1.391
75.922,1.391
75.924,1.391
75.926,1.400
75.928,1.403
75.930,1.391
75.932,1.400
75.934,1.400
75.936,1.400
75.938,1.409
75.940,1.412
75.942,1.400
75.944,1.400
75.946,1.412
75.948,1.412
75.950,1.418
75.952,1.422
75.954,1.415
75.956,1.418
75.958,1.422
75.960,1.425
75.962,1.428
75.964,1.428
75.966,1.431
75.968,1.422
75.970,1.428
75.972,1.431
75.974,1.437
75.976,1.437
75.978,1.440
75.980,1.437
75.982,1.431
75.984,1.431
75.986,1.437
75.988,1.446
75.990,1.443
75.992,1.440
75.994,1.440
75.996,1.440
75.998,1.449
76.000,1.452
76.002,1.446
76.004,1.440
76.006,1.446
76.008,1.449
76.010,1.452
76.012,1.455
76.014,1.458
76.016,1.452
76.018,1.455
76.020,1.455
76.022,1.458
76.024,1.458
76.026,1.461
76.028,1.455
76.030,1.455
76.032,1.461
76.034,1.461
76.036,1.464
76.038,1.464
76.040,1.458
76.042,1.458
76.044,1.458
76.046,1.461
76.048,1.467
76.050,1.464
76.052,1.464
76.054,1.464
76.056,1.464
76.058,1.467
76.060,1.473
76.062,1.467
76.064,1.464
76.066,1.467
76.068,1.473
76.070,1.476
76.072,1.479
76.074,1.479
76.076,1.476
76.078,1.476
76.080,1.479
76.082,1.482
76.084,1.482
76.086,1.485
76.088,1.485
76.090,1.482
76.092,1.485
76.094,1.488
76.096,1.488
76.098,1.494
76.100,1.482
76.102,1.485
76.104,1.488
76.106,1.488
76.108,1.497
76.110,1.500
76.112,1.488
76.114,1.494
76.116,1.494
76.118,1.497
76.120,1.503
76.122,1.500
76.124,1.497
76.126,1.488
76.128,1.500
76.130,1.506
76.132,1.506
76.134,1.509
76.136,1.509
76.138,1.500
76.140,1.503
76.142,1.506
76.144,1.509
76.146,1.509
76.148,1.509
76.150,1.509
76.152,1.506
76.154,1.509
76.156,1.509
76.158,1.516
76.160,1.500
76.162,1.506
76.164,1.506
76.166,1.509
76.168,1.513
76.170,1.516
76.172,1.500
76.174,1.509
76.176,1.513
76.178,1.509
76.180,1.516
76.182,1.513
76.184,1.509
76.186,1.509
76.188,1.509
76.190,1.513
76.192,1.516
76.194,1.513
76.196,1.516
76.198,1.503
76.200,1.509
76.202,1.513
76.204,1.513
76.206,1.513
76.208,1.513
76.210,1.513
76.212,1.509
76.214,1.509
76.216,1.513
76.218,1.513
76.220,1.503
76.222,1.509
76.224,1.503
76.226,1.503
76.228,1.513
76.230,1.513
76.232,1.503
76.234,1.500
76.236,1.506
76.238,1.503
76.240,1.509
76.242,1.509
76.244,1.500
76.246,1.506
76.248,1.503
76.250,1.503
76.252,1.503
76.254,1.506
76.256,1.509
76.258,1.494
76.260,1.497
76.262,1.500
76.264,1.497
76.266,1.500
76.268,1.500
76.270,1.497
76.272,1.494
76.274,1.494
76.276,1.497
76.278,1.500
76.280,1.494
76.282,1.494
76.284,1.488
76.286,1.488
76.288,1.497
76.290,1.500
76.292,1.491
76.294,1.479
76.296,1.488
76.298,1.488
76.300,1.494
76.302,1.494
76.304,1.494
76.306,1.488
76.308,1.488
76.310,1.491
76.312,1.494
76.314,1.491
76.316,1.494
76.318,1.485
76.320,1.488
76.322,1.488
76.324,1.491
76.326,1.491
76.328,1.494
76.330,1.488
76.332,1.482
76.334,1.485
76.336,1.488
76.338,1.491
76.340,1.488
76.342,1.488
76.344,1.485
76.346,1.485
76.348,1.488
76.350,1.491
76.352,1.485
76.354,1.473
76.356,1.485
76.358,1.485
76.360,1.491
76.362,1.488
76.364,1.488
76.366,1.485
76.368,1.488
76.370,1.488
76.372,1.488
76.374,1.488
76.376,1.488
76.378,1.485
76.380,1.485
76.382,1.488
76.384,1.488
76.386,1.488
76.388,1.494
76.390,1.488
76.392,1.485
76.394,1.485
76.396,1.488
76.398,1.494
76.400,1.488
76.402,1.485
76.404,1.485
76.406,1.488
76.408,1.491
76.410,1.497
76.412,1.485
76.414,1.476
76.416,1.485
76.418,1.485
76.420,1.488
76.422,1.488
76.424,1.491
76.426,1.485
76.428,1.485
76.430,1.488
76.432,1.488
76.434,1.488
76.436,1.491
76.438,1.485
76.440,1.485
76.442,1.485
76.444,1.485
76.446,1.488
76.448,1.488
76.450,1.482
76.452,1.479
76.454,1.479
76.456,1.485
76.458,1.488
76.460,1.479
76.462,1.479
76.464,1.479
76.466,1.479
76.468,1.482
76.470,1.485
76.472,1.476
76.474,1.467
76.476,1.473
76.478,1.476
76.480,1.479
76.482,1.482
76.484,1.479
76.486,1.473
76.488,1.476
76.490,1.476
76.492,1.479
76.494,1.479
76.496,1.476
76.498,1.473
76.500,1.470
76.502,1.470
76.504,1.473
76.506,1.473
76.508,1.476
76.510,1.470
76.512,1.467
76.514,1.464
76.516,1.464
76.518,1.470
76.520,1.464
76.522,1.461
76.524,1.461
76.526,1.461
76.528,1.461
76.530,1.464
76.532,1.455
76.534,1.449
76.536,1.449
76.538,1.449
76.540,1.452
76.542,1.455
76.544,1.452
76.546,1.452
76.548,1.446
76.550,1.440
76.552,1.443
76.554,1.440
76.556,1.440
76.558,1.434
76.560,1.428
76.562,1.428
76.564,1.428
76.566,1.428
76.568,1.428
76.570,1.418
76.572,1.415
76.574,1.412
76.576,1.412
76.578,1.412
76.580,1.406
76.582,1.400
76.584,1.403
76.586,1.400
76.588,1.400
76.590,1.403
76.592,1.394
76.594,1.388
76.596,1.376
76.598,1.385
76.600,1.388
76.602,1.385
76.604,1.385
76.606,1.379
76.608,1.376
76.610,1.373
76.612,1.376
76.614,1.373
76.616,1.373
76.618,1.364
76.620,1.361
76.622,1.358
76.624,1.355
76.626,1.358
76.628,1.358
76.630,1.346
76.632,1.349
76.634,1.346
76.636,1.343
76.638,1.349
76.640,1.346
76.642,1.331
76.644,1.337
76.646,1.340
76.648,1.337
76.650,1.340
76.652,1.331
76.654,1.328
76.656,1.328
76.658,1.328
76.660,1.331
76.662,1.331
76.664,1.328
76.666,1.328
76.668,1.319
76.670,1.319
76.672,1.324
76.674,1.321
76.676,1.319
76.678,1.319
76.680,1.315
76.682,1.312
76.684,1.312
76.686,1.315
76.688,1.319
76.690,1.303
76.692,1.309
76.694,1.306
76.696,1.306
76.698,1.309
76.700,1.312
76.702,1.294
76.704,1.297
76.706,1.303
76.708,1.303
76.710,1.306
76.712,1.306
76.714,1.300
76.716,1.300
76.718,1.300
76.720,1.300
76.722,1.300
76.724,1.300
76.726,1.300
76.728,1.291
76.730,1.291
76.732,1.294
76.734,1.294
76.736,1.291
76.738,1.294
76.740,1.285
76.742,1.279
76.744,1.279
76.746,1.282
76.748,1.285
76.750,1.276
76.752,1.279
76.754,1.279
76.756,1.276
76.758,1.279
76.760,1.282
76.762,1.273
76.764,1.264
76.766,1.273
76.768,1.270
76.770,1.276
76.772,1.276
76.774,1.270
76.776,1.267
76.778,1.267
76.780,1.267
76.782,1.267
76.784,1.270
76.786,1.270
76.788,1.255
76.790,1.261
76.792,1.261
76.794,1.261
76.796,1.261
76.798,1.267
76.800,1.255
76.802,1.255
76.804,1.255
76.806,1.258
76.808,1.258
76.810,1.255
76.812,1.255
76.814,1.255
76.816,1.252
76.818,1.252
76.820,1.252
76.822,1.246
76.824,1.243
76.826,1.243
76.828,1.246
76.830,1.252
76.832,1.252
76.834,1.252
76.836,1.246
76.838,1.240
76.840,1.243
76.842,1.243
76.844,1.240
76.846,1.246
76.848,1.237
76.850,1.237
76.852,1.237
76.854,1.240
76.856,1.240
76.858,1.243
76.860,1.231
76.862,1.228
76.864,1.231
76.866,1.231
76.868,1.237
76.870,1.231
76.872,1.225
76.874,1.228
76.876,1.228
76.878,1.228
76.880,1.234
76.882,1.228
76.884,1.228
76.886,1.218
76.888,1.228
76.890,1.231
76.892,1.231
76.894,1.228
76.896,1.231
76.898,1.212
76.900,1.221
76.902,1.221
76.904,1.225
76.906,1.228
76.908,1.221
76.910,1.218
76.912,1.218
76.914,1.218
76.916,1.221
76.918,1.225
76.920,1.212
76.922,1.215
76.924,1.212
76.926,1.212
76.928,1.221
76.930,1.218
76.932,1.206
76.934,1.212
76.936,1.215
76.938,1.212
76.940,1.215
76.942,1.218
76.944,1.209
76.946,1.206
76.948,1.209
76.950,1.209
76.952,1.212
76.954,1.212
76.956,1.212
76.958,1.206
76.960,1.203
76.962,1.206
76.964,1.203
76.966,1.206
76.968,1.197
76.970,1.197
76.972,1.194
76.974,1.194
76.976,1.197
76.978,1.197
76.980,1.194
76.982,1.191
76.984,1.188
76.986,1.182
76.988,1.188
76.990,1.188
76.992,1.179
76.994,1.170
76.996,1.170
76.998,1.179
77.000,1.182
77.002,1.182
77.004,1.182
77.006,1.170
77.008,1.170
77.010,1.170
77.012,1.170
77.014,1.170
77.016,1.170
77.018,1.164
77.020,1.161
77.022,1.158
77.024,1.164
77.026,1.164
77.028,1.164
77.030,1.152
77.032,1.149
77.034,1.149
77.036,1.146
77.038,1.152
77.040,1.149
77.042,1.140
77.044,1.146
77.046,1.146
77.048,1.146
77.050,1.149
77.052,1.140
77.054,1.140
77.056,1.134
77.058,1.137
77.060,1.140
77.062,1.140
77.064,1.140
77.066,1.137
77.068,1.137
77.070,1.134
77.072,1.134
77.074,1.134
77.076,1.134
77.078,1.134
77.080,1.127
77.082,1.124
77.084,1.124
77.086,1.127
77.088,1.130
77.090,1.112
77.092,1.115
77.094,1.115
77.096,1.112
77.098,1.115
77.100,1.118
77.102,1.103
77.104,1.106
77.106,1.109
77.108,1.109
77.110,1.109
77.112,1.106
77.114,1.100
77.116,1.100
77.118,1.100
77.120,1.097
77.122,1.100
77.124,1.097
77.126,1.097
77.128,1.091
77.130,1.088
77.132,1.091
77.134,1.088
77.136,1.091
77.138,1.088
77.140,1.082
77.142,1.076
77.144,1.076
77.146,1.082
77.148,1.082
77.150,1.067
77.152,1.073
77.154,1.073
77.156,1.073
77.158,1.073
77.160,1.073
77.162,1.067
77.164,1.055
77.166,1.064
77.168,1.064
77.170,1.067
77.172,1.070
77.174,1.067
77.176,1.064
77.178,1.058
77.180,1.058
77.182,1.058
77.184,1.058
77.186,1.058
77.188,1.046
77.190,1.052
77.192,1.052
77.194,1.052
77.196,1.052
77.198,1.055
77.200,1.040
77.202,1.043
77.204,1.040
77.206,1.040
77.208,1.049
77.210,1.037
77.212,1.037
77.214,1.037
77.216,1.037
77.218,1.037
77.220,1.037
77.222,1.027
77.224,1.027
77.226,1.018
77.228,1.027
77.230,1.034
77.232,1.031
77.234,1.027
77.236,1.027
77.238,1.012
77.240,1.018
77.242,1.015
77.244,1.015
77.246,1.015
77.248,1.012
77.250,1.009
77.252,1.009
77.254,1.006
77.256,1.012
77.258,1.012
77.260,1.006
77.262,1.003
77.264,1.000
77.266,1.000
77.268,1.003
77.270,0.997
77.272,0.985
77.274,0.979
77.276,0.982
77.278,0.988
77.280,0.988
77.282,0.988
77.284,0.985
77.286,0.982
77.288,0.979
77.290,0.979
77.292,0.982
77.294,0.979
77.296,0.982
77.298,0.973
77.300,0.970
77.302,0.967
77.304,0.967
77.306,0.967
77.308,0.967
77.310,0.964
77.312,0.955
77.314,0.952
77.316,0.952
77.318,0.958
77.320,0.958
77.322,0.940
77.324,0.949
77.326,0.946
77.328,0.949
77.330,0.949
77.332,0.940
77.334,0.937
77.336,0.933
77.338,0.930
77.340,0.930
77.342,0.927
77.344,0.927
77.346,0.924
77.348,0.918
77.350,0.918
77.352,0.918
77.354,0.915
77.356,0.915
77.358,0.915
77.360,0.906
77.362,0.900
77.364,0.897
77.366,0.897
77.368,0.900
77.370,0.888
77.372,0.891
77.374,0.888
77.376,0.885
77.378,0.882
77.380,0.888
77.382,0.879
77.384,0.867
77.386,0.873
77.388,0.873
77.390,0.876
77.392,0.873
77.394,0.873
77.396,0.867
77.398,0.855
77.400,0.858
77.402,0.858
77.404,0.855
77.406,0.858
77.408,0.842
77.410,0.846
77.412,0.846
77.414,0.842
77.416,0.842
77.418,0.846
77.420,0.837
77.422,0.834
77.424,0.830
77.426,0.830
77.428,0.837
77.430,0.824
77.432,0.815
77.434,0.815
77.436,0.815
77.438,0.818
77.440,0.818
77.442,0.818
77.444,0.809
77.446,0.800
77.448,0.806
77.450,0.809
77.452,0.806
77.454,0.800
77.456,0.800
77.458,0.791
77.460,0.782
77.462,0.779
77.464,0.779
77.466,0.770
77.468,0.761
77.470,0.761
77.472,0.752
77.474,0.749
77.476,0.743
77.478,0.743
77.480,0.746
77.482,0.727
77.484,0.733
77.486,0.724
77.488,0.727
77.490,0.727
77.492,0.718
77.494,0.712
77.496,0.709
77.498,0.709
77.500,0.703
77.502,0.700
77.504,0.700
77.506,0.700
77.508,0.691
77.510,0.685
77.512,0.685
77.514,0.679
77.516,0.673
77.518,0.667
77.520,0.652
77.522,0.648
77.524,0.643
77.526,0.640
77.528,0.640
77.530,0.621
77.532,0.624
77.534,0.621
77.536,0.615
77.538,0.615
77.540,0.615
77.542,0.609
77.544,0.600
77.546,0.597
77.548,0.600
77.550,0.600
77.552,0.597
77.554,0.594
77.556,0.588
77.558,0.579
77.560,0.576
77.562,0.573
77.564,0.567
77.566,0.564
77.568,0.552
77.570,0.546
77.572,0.539
77.574,0.530
77.576,0.524
77.578,0.527
77.580,0.521
77.582,0.503
77.584,0.503
77.586,0.497
77.588,0.500
77.590,0.497
77.592,0.482
77.594,0.482
77.596,0.482
77.598,0.473
77.600,0.479
77.602,0.476
77.604,0.476
77.606,0.476
77.608,0.467
77.610,0.458
77.612,0.458
77.614,0.455
77.616,0.445
77.618,0.445
77.620,0.430
77.622,0.430
77.624,0.424
77.626,0.424
77.628,0.424
77.630,0.406
77.632,0.403
77.634,0.391
77.636,0.379
77.638,0.394
77.640,0.388
77.642,0.388
77.644,0.373
77.646,0.367
77.648,0.370
77.650,0.370
77.652,0.373
77.654,0.370
77.656,0.364
77.658,0.364
77.660,0.358
77.662,0.355
77.664,0.352
77.666,0.352
77.668,0.345
77.670,0.342
77.672,0.336
77.674,0.333
77.676,0.333
77.678,0.330
77.680,0.327
77.682,0.315
77.684,0.306
77.686,0.312
77.688,0.309
77.690,0.309
77.692,0.306
77.694,0.303
77.696,0.300
77.698,0.288
77.700,0.288
77.702,0.288
77.704,0.288
77.706,0.288
77.708,0.273
77.710,0.276
77.712,0.276
77.714,0.273
77.716,0.270
77.718,0.276
77.720,0.276
77.722,0.267
77.724,0.267
77.726,0.264
77.728,0.270
77.730,0.264
77.732,0.261
77.734,0.257
77.736,0.264
77.738,0.248
77.740,0.251
77.742,0.251
77.744,0.251
77.746,0.242
77.748,0.239
77.750,0.239
77.752,0.239
77.754,0.236
77.756,0.230
77.758,0.233
77.760,0.224
77.762,0.218
77.764,0.218
77.766,0.221
77.768,0.224
77.770,0.209
77.772,0.215
77.774,0.209
77.776,0.203
77.778,0.212
77.780,0.215
77.782,0.215
77.784,0.203
77.786,0.203
77.788,0.209
77.790,0.212
77.792,0.212
77.794,0.209
77.796,0.212
77.798,0.212
77.800,0.206
77.802,0.206
77.804,0.206
77.806,0.209
77.808,0.200
77.810,0.197
77.812,0.197
77.814,0.194
77.816,0.194
77.818,0.194
77.820,0.197
77.822,0.188
77.824,0.185
77.826,0.188
77.828,0.191
77.830,0.191
77.832,0.188
77.834,0.188
77.836,0.188
77.838,0.179
77.840,0.179
77.842,0.185
77.844,0.182
77.846,0.188
77.848,0.179
77.850,0.182
77.852,0.185
77.854,0.179
77.856,0.179
77.858,0.185
77.860,0.185
77.862,0.179
77.864,0.182
77.866,0.179
77.868,0.188
77.870,0.176
77.872,0.170
77.874,0.176
77.876,0.173
77.878,0.170
77.880,0.173
77.882,0.176
77.884,0.176
77.886,0.167
77.888,0.167
77.890,0.167
77.892,0.170
77.894,0.170
77.896,0.167
77.898,0.170
77.900,0.161
77.902,0.163
77.904,0.167
77.906,0.170
77.908,0.176
77.910,0.163
77.912,0.170
77.914,0.167
77.916,0.163
77.918,0.170
77.920,0.176
77.922,0.176
77.924,0.167
77.926,0.167
77.928,0.167
77.930,0.170
77.932,0.173
77.934,0.170
77.936,0.167
77.938,0.167
77.940,0.161
77.942,0.161
77.944,0.161
77.946,0.163
77.948,0.158
77.950,0.154
77.952,0.154
77.954,0.154
77.956,0.154
77.958,0.161
77.960,0.167
77.962,0.151
77.964,0.161
77.966,0.163
77.968,0.167
77.970,0.170
77.972,0.167
77.974,0.170
77.976,0.170
77.978,0.163
77.980,0.167
77.982,0.167
77.984,0.170
77.986,0.170
77.988,0.167
77.990,0.163
77.992,0.167
77.994,0.161
77.996,0.161
77.998,0.163
78.000,0.158
78.002,0.154
78.004,0.151
78.006,0.154
78.008,0.161
78.010,0.151
78.012,0.145
78.014,0.145
78.016,0.151
78.018,0.154
78.020,0.161
78.022,0.161
78.024,0.161
78.026,0.151
78.028,0.154
78.030,0.163
78.032,0.167
78.034,0.163
78.036,0.167
78.038,0.167
78.040,0.158
78.042,0.158
78.044,0.161
78.046,0.163
78.048,0.167
78.050,0.163
78.052,0.158
78.054,0.161
78.056,0.158
78.058,0.154
78.060,0.161
78.062,0.151
78.064,0.148
78.066,0.154
78.068,0.154
78.070,0.154
78.072,0.154
78.074,0.154
78.076,0.151
78.078,0.148
78.080,0.148
78.082,0.151
78.084,0.151
78.086,0.151
78.088,0.145
78.090,0.145
78.092,0.151
78.094,0.151
78.096,0.151
78.098,0.154
78.100,0.161
78.102,0.148
78.104,0.154
78.106,0.154
78.108,0.163
78.110,0.154
78.112,0.151
78.114,0.151
78.116,0.161
78.118,0.151
78.120,0.158
78.122,0.163
78.124,0.163
78.126,0.158
78.128,0.161
78.130,0.163
78.132,0.163
78.134,0.163
78.136,0.158
78.138,0.163
78.140,0.148
78.142,0.151
78.144,0.154
78.146,0.158
78.148,0.161
78.150,0.145
78.152,0.151
78.154,0.148
78.156,0.139
78.158,0.151
78.160,0.151
78.162,0.151
78.164,0.145
78.166,0.145
78.168,0.145
78.170,0.151
78.172,0.151
78.174,0.151
78.176,0.151
78.178,0.151
78.180,0.145
78.182,0.145
78.184,0.151
78.186,0.151
78.188,0.145
78.190,0.148
78.192,0.145
78.194,0.148
78.196,0.148
78.198,0.151
78.200,0.158
78.202,0.139
78.204,0.151
78.206,0.151
78.208,0.158
78.210,0.161
78.212,0.151
78.214,0.154
78.216,0.163
78.218,0.154
78.220,0.154
78.222,0.161
78.224,0.158
78.226,0.161
78.228,0.154
78.230,0.158
78.232,0.161
78.234,0.158
78.236,0.151
78.238,0.158
78.240,0.151
78.242,0.151
78.244,0.148
78.246,0.151
78.248,0.154
78.250,0.139
78.252,0.142
78.254,0.139
78.256,0.139
78.258,0.148
78.260,0.145
78.262,0.148
78.264,0.142
78.266,0.133
78.268,0.142
78.270,0.145
78.272,0.148
78.274,0.145
78.276,0.142
78.278,0.145
78.280,0.142
78.282,0.139
78.284,0.142
78.286,0.145
78.288,0.142
78.290,0.142
78.292,0.139
78.294,0.142
78.296,0.145
78.298,0.145
78.300,0.151
78.302,0.145
78.304,0.142
78.306,0.151
78.308,0.151
78.310,0.161
78.312,0.154
78.314,0.158
78.316,0.161
78.318,0.151
78.320,0.154
78.322,0.158
78.324,0.163
78.326,0.161
78.328,0.154
78.330,0.154
78.332,0.154
78.334,0.151
78.336,0.151
78.338,0.161
78.340,0.151
78.342,0.151
78.344,0.148
78.346,0.151
78.348,0.154
78.350,0.145
78.352,0.139
78.354,0.139
78.356,0.142
78.358,0.142
78.360,0.148
78.362,0.148
78.364,0.148
78.366,0.139
78.368,0.142
78.370,0.145
78.372,0.145
78.374,0.145
78.376,0.145
78.378,0.148
78.380,0.139
78.382,0.139
78.384,0.142
78.386,0.145
78.388,0.145
78.390,0.145
78.392,0.142
78.394,0.142
78.396,0.142
78.398,0.145
78.400,0.151
78.402,0.142
78.404,0.139
78.406,0.151
78.408,0.151
78.410,0.151
78.412,0.158
78.414,0.158
78.416,0.154
78.418,0.161
78.420,0.151
78.422,0.154
78.424,0.161
78.426,0.161
78.428,0.151
78.430,0.154
78.432,0.154
78.434,0.154
78.436,0.151
78.438,0.158
78.440,0.163
78.442,0.154
78.444,0.161
78.446,0.158
78.448,0.161
78.450,0.161
78.452,0.158
78.454,0.154
78.456,0.167
78.458,0.151
78.460,0.161
78.462,0.163
78.464,0.163
78.466,0.161
78.468,0.161
78.470,0.163
78.472,0.163
78.474,0.161
78.476,0.161
78.478,0.167
78.480,0.151
78.482,0.154
78.484,0.154
78.486,0.161
78.488,0.167
78.490,0.151
78.492,0.161
78.494,0.151
78.496,0.145
78.498,0.158
78.500,0.161
78.502,0.163
78.504,0.151
78.506,0.151
78.508,0.158
78.510,0.163
78.512,0.163
78.514,0.163
78.516,0.163
78.518,0.163
78.520,0.161
78.522,0.158
78.524,0.163
78.526,0.167
78.528,0.163
78.530,0.161
78.532,0.158
78.534,0.161
78.536,0.163
78.538,0.163
78.540,0.170
78.542,0.158
78.544,0.161
78.546,0.163
78.548,0.167
78.550,0.170
78.552,0.167
78.554,0.170
78.556,0.170
78.558,0.163
78.560,0.163
78.562,0.167
78.564,0.170
78.566,0.173
78.568,0.170
78.570,0.167
78.572,0.170
78.574,0.170
78.576,0.170
78.578,0.176
78.580,0.170
78.582,0.170
78.584,0.176
78.586,0.176
78.588,0.185
78.590,0.176
78.592,0.176
78.594,0.170
78.596,0.182
78.598,0.185
78.600,0.188
78.602,0.188
78.604,0.191
78.606,0.185
78.608,0.191
78.610,0.194
78.612,0.197
78.614,0.197
78.616,0.197
78.618,0.200
78.620,0.200
78.622,0.194
78.624,0.200
78.626,0.203
78.628,0.197
78.630,0.203
78.632,0.200
78.634,0.203
78.636,0.209
78.638,0.203
78.640,0.212
78.642,0.206
78.644,0.203
78.646,0.209
78.648,0.212
78.650,0.215
78.652,0.215
78.654,0.218
78.656,0.218
78.658,0.212
78.660,0.215
78.662,0.221
78.664,0.224
78.666,0.227
78.668,0.221
78.670,0.221
78.672,0.224
78.674,0.224
78.676,0.224
78.678,0.230
78.680,0.224
78.682,0.227
78.684,0.227
78.686,0.227
78.688,0.236
78.690,0.230
78.692,0.227
78.694,0.224
78.696,0.233
78.698,0.236
78.700,0.242
78.702,0.242
78.704,0.239
78.706,0.236
78.708,0.242
78.710,0.248
78.712,0.251
78.714,0.251
78.716,0.254
78.718,0.257
78.720,0.254
78.722,0.251
78.724,0.261
78.726,0.264
78.728,0.257
78.730,0.261
78.732,0.257
78.734,0.261
78.736,0.264
78.738,0.264
78.740,0.270
78.742,0.261
78.744,0.264
78.746,0.267
78.748,0.273
78.750,0.273
78.752,0.270
78.754,0.276
78.756,0.276
78.758,0.267
78.760,0.267
78.762,0.276
78.764,0.276
78.766,0.276
78.768,0.273
78.770,0.273
78.772,0.276
78.774,0.276
78.776,0.273
78.778,0.279
78.780,0.273
78.782,0.276
78.784,0.276
78.786,0.279
78.788,0.285
78.790,0.273
78.792,0.276
78.794,0.270
78.796,0.273
78.798,0.285
78.800,0.288
78.802,0.288
78.804,0.279
78.806,0.276
78.808,0.285
78.810,0.291
78.812,0.291
78.814,0.291
78.816,0.294
78.818,0.297
78.820,0.288
78.822,0.291
78.824,0.297
78.826,0.300
78.828,0.297
78.830,0.294
78.832,0.291
78.834,0.294
78.836,0.297
78.838,0.300
78.840,0.306
78.842,0.297
78.844,0.300
78.846,0.300
78.848,0.306
78.850,0.309
78.852,0.303
78.854,0.300
78.856,0.306
78.858,0.303
78.860,0.306
78.862,0.309
78.864,0.309
78.866,0.306
78.868,0.309
78.870,0.309
78.872,0.312
78.874,0.315
78.876,0.312
78.878,0.315
78.880,0.306
78.882,0.309
78.884,0.312
78.886,0.321
78.888,0.318
78.890,0.315
78.892,0.315
78.894,0.315
78.896,0.318
78.898,0.315
78.900,0.324
78.902,0.315
78.904,0.309
78.906,0.324
78.908,0.324
78.910,0.324
78.912,0.324
78.914,0.324
