"Time","Potential"
56.304,0.150
56.306,0.150
56.308,0.150
56.310,0.144
56.312,0.150
56.314,0.156
56.316,0.156
56.318,0.156
56.320,0.156
56.322,0.159
56.324,0.162
56.326,0.159
56.328,0.162
56.330,0.162
56.332,0.156
56.334,0.162
56.336,0.159
56.338,0.150
56.340,0.150
56.342,0.144
56.344,0.150
56.346,0.150
56.348,0.153
56.350,0.150
56.352,0.150
56.354,0.153
56.356,0.150
56.358,0.156
56.360,0.156
56.362,0.165
56.364,0.165
56.366,0.168
56.368,0.165
56.370,0.159
56.372,0.156
56.374,0.159
56.376,0.159
56.378,0.159
56.380,0.159
56.382,0.150
56.384,0.156
56.386,0.156
56.388,0.147
56.390,0.159
56.392,0.165
56.394,0.153
56.396,0.156
56.398,0.156
56.400,0.156
56.402,0.153
56.404,0.156
56.406,0.159
56.408,0.159
56.410,0.153
56.412,0.156
56.414,0.159
56.416,0.162
56.418,0.159
56.420,0.162
56.422,0.159
56.424,0.147
56.426,0.147
56.428,0.150
56.430,0.159
56.432,0.159
56.434,0.156
56.436,0.156
56.438,0.156
56.440,0.156
56.442,0.156
56.444,0.156
56.446,0.156
56.448,0.150
56.450,0.150
56.452,0.156
56.454,0.156
56.456,0.159
56.458,0.159
56.460,0.156
56.462,0.156
56.464,0.150
56.466,0.150
56.468,0.156
56.470,0.156
56.472,0.156
56.474,0.159
56.476,0.144
56.478,0.144
56.480,0.144
56.482,0.150
56.484,0.147
56.486,0.150
56.488,0.147
56.490,0.147
56.492,0.144
56.494,0.150
56.496,0.153
56.498,0.153
56.500,0.150
56.502,0.153
56.504,0.156
56.506,0.156
56.508,0.156
56.510,0.153
56.512,0.153
56.514,0.153
56.516,0.147
56.518,0.147
56.520,0.150
56.522,0.147
56.524,0.150
56.526,0.150
56.528,0.150
56.530,0.144
56.532,0.150
56.534,0.156
56.536,0.156
56.538,0.156
56.540,0.156
56.542,0.159
56.544,0.162
56.546,0.165
56.548,0.162
56.550,0.156
56.552,0.159
56.554,0.165
56.556,0.165
56.558,0.165
56.560,0.162
56.562,0.159
56.564,0.156
56.566,0.156
56.568,0.147
56.570,0.153
56.572,0.159
56.574,0.147
56.576,0.150
56.578,0.150
56.580,0.150
56.582,0.156
56.584,0.156
56.586,0.156
56.588,0.156
56.590,0.147
56.592,0.147
56.594,0.153
56.596,0.156
56.598,0.156
56.600,0.156
56.602,0.159
56.604,0.147
56.606,0.150
56.608,0.150
56.610,0.162
56.612,0.159
56.614,0.156
56.616,0.156
56.618,0.156
56.620,0.156
56.622,0.156
56.624,0.162
56.626,0.162
56.628,0.156
56.630,0.156
56.632,0.159
56.634,0.159
56.636,0.162
56.638,0.159
56.640,0.159
56.642,0.162
56.644,0.156
56.646,0.156
56.648,0.159
56.650,0.156
56.652,0.156
56.654,0.159
56.656,0.144
56.658,0.147
56.660,0.150
56.662,0.156
56.664,0.153
56.666,0.153
56.668,0.153
56.670,0.156
56.672,0.153
56.674,0.156
56.676,0.159
56.678,0.159
56.680,0.159
56.682,0.162
56.684,0.165
56.686,0.159
56.688,0.165
56.690,0.165
56.692,0.159
56.694,0.165
56.696,0.156
56.698,0.156
56.700,0.156
56.702,0.156
56.704,0.156
56.706,0.153
56.708,0.156
56.710,0.144
56.712,0.156
56.714,0.156
56.716,0.156
56.718,0.156
56.720,0.156
56.722,0.159
56.724,0.159
56.726,0.159
56.728,0.159
56.730,0.156
56.732,0.156
56.734,0.162
56.736,0.165
56.738,0.159
56.740,0.159
56.742,0.156
56.744,0.156
56.746,0.156
56.748,0.153
56.750,0.153
56.752,0.165
56.754,0.156
56.756,0.156
56.758,0.156
56.760,0.156
56.762,0.159
56.764,0.162
56.766,0.165
56.768,0.162
56.770,0.156
56.772,0.156
56.774,0.162
56.776,0.165
56.778,0.165
56.780,0.165
56.782,0.159
56.784,0.153
56.786,0.156
56.788,0.156
56.790,0.162
56.792,0.162
56.794,0.156
56.796,0.159
56.798,0.159
56.800,0.159
56.802,0.156
56.804,0.162
56.806,0.162
56.808,0.159
56.810,0.156
56.812,0.159
56.814,0.162
56.816,0.162
56.818,0.165
56.820,0.165
56.822,0.168
56.824,0.162
56.826,0.156
56.828,0.171
56.830,0.168
56.832,0.168
56.834,0.171
56.836,0.156
56.838,0.159
56.840,0.159
56.842,0.165
56.844,0.165
56.846,0.165
56.848,0.159
56.850,0.159
56.852,0.156
56.854,0.159
56.856,0.165
56.858,0.168
56.860,0.168
56.862,0.168
56.864,0.171
56.866,0.171
56.868,0.171
56.870,0.168
56.872,0.168
56.874,0.168
56.876,0.156
56.878,0.159
56.880,0.162
56.882,0.162
56.884,0.159
56.886,0.159
56.888,0.165
56.890,0.162
56.892,0.162
56.894,0.165
56.896,0.165
56.898,0.162
56.900,0.165
56.902,0.168
56.904,0.171
56.906,0.171
56.908,0.168
56.910,0.162
56.912,0.165
56.914,0.171
56.916,0.171
56.918,0.171
56.920,0.171
56.922,0.165
56.924,0.165
56.926,0.165
56.928,0.156
56.930,0.171
56.932,0.171
56.934,0.159
56.936,0.162
56.938,0.159
56.940,0.159
56.942,0.168
56.944,0.171
56.946,0.171
56.948,0.168
56.950,0.159
56.952,0.165
56.954,0.168
56.956,0.171
56.958,0.171
56.960,0.171
56.962,0.171
56.964,0.159
56.966,0.162
56.968,0.162
56.970,0.171
56.972,0.171
56.974,0.168
56.976,0.171
56.978,0.168
56.980,0.171
56.982,0.171
56.984,0.171
56.986,0.171
56.988,0.168
56.990,0.168
56.992,0.171
56.994,0.168
56.996,0.171
56.998,0.171
57.000,0.171
57.002,0.174
57.004,0.168
57.006,0.168
57.008,0.174
57.010,0.171
57.012,0.174
57.014,0.171
57.016,0.159
57.018,0.159
57.020,0.162
57.022,0.171
57.024,0.168
57.026,0.168
57.028,0.168
57.030,0.162
57.032,0.162
57.034,0.168
57.036,0.171
57.038,0.171
57.040,0.171
57.042,0.174
57.044,0.174
57.046,0.174
57.048,0.171
57.050,0.171
57.052,0.171
57.054,0.174
57.056,0.168
57.058,0.168
57.060,0.171
57.062,0.168
57.064,0.168
57.066,0.171
57.068,0.171
57.070,0.174
57.072,0.174
57.074,0.174
57.076,0.171
57.078,0.171
57.080,0.174
57.082,0.180
57.084,0.180
57.086,0.177
57.088,0.174
57.090,0.171
57.092,0.171
57.094,0.174
57.096,0.177
57.098,0.177
57.100,0.177
57.102,0.171
57.104,0.171
57.106,0.171
57.108,0.159
57.110,0.174
57.112,0.177
57.114,0.165
57.116,0.168
57.118,0.168
57.120,0.168
57.122,0.171
57.124,0.174
57.126,0.171
57.128,0.171
57.130,0.168
57.132,0.168
57.134,0.174
57.136,0.171
57.138,0.174
57.140,0.174
57.142,0.177
57.144,0.165
57.146,0.168
57.148,0.171
57.150,0.180
57.152,0.180
57.154,0.174
57.156,0.174
57.158,0.174
57.160,0.174
57.162,0.174
57.164,0.180
57.166,0.183
57.168,0.174
57.170,0.180
57.172,0.180
57.174,0.180
57.176,0.183
57.178,0.183
57.180,0.183
57.182,0.186
57.184,0.180
57.186,0.180
57.188,0.189
57.190,0.186
57.192,0.189
57.194,0.183
57.196,0.171
57.198,0.171
57.200,0.171
57.202,0.183
57.204,0.180
57.206,0.183
57.208,0.183
57.210,0.174
57.212,0.174
57.214,0.183
57.216,0.186
57.218,0.183
57.220,0.183
57.222,0.186
57.224,0.189
57.226,0.189
57.228,0.189
57.230,0.183
57.232,0.183
57.234,0.186
57.236,0.177
57.238,0.180
57.240,0.180
57.242,0.180
57.244,0.183
57.246,0.180
57.248,0.180
57.250,0.180
57.252,0.183
57.254,0.183
57.256,0.186
57.258,0.183
57.260,0.183
57.262,0.192
57.264,0.192
57.266,0.189
57.268,0.189
57.270,0.183
57.272,0.186
57.274,0.189
57.276,0.192
57.278,0.192
57.280,0.192
57.282,0.192
57.284,0.189
57.286,0.183
57.288,0.180
57.290,0.196
57.292,0.192
57.294,0.186
57.296,0.186
57.298,0.189
57.300,0.189
57.302,0.192
57.304,0.192
57.306,0.192
57.308,0.192
57.310,0.189
57.312,0.189
57.314,0.196
57.316,0.192
57.318,0.196
57.320,0.196
57.322,0.196
57.324,0.186
57.326,0.183
57.328,0.196
57.330,0.198
57.332,0.201
57.334,0.192
57.336,0.192
57.338,0.196
57.340,0.196
57.342,0.196
57.344,0.198
57.346,0.198
57.348,0.192
57.350,0.196
57.352,0.198
57.354,0.198
57.356,0.198
57.358,0.198
57.360,0.198
57.362,0.204
57.364,0.196
57.366,0.198
57.368,0.204
57.370,0.204
57.372,0.204
57.374,0.201
57.376,0.192
57.378,0.189
57.380,0.192
57.382,0.201
57.384,0.198
57.386,0.198
57.388,0.196
57.390,0.192
57.392,0.192
57.394,0.198
57.396,0.201
57.398,0.201
57.400,0.201
57.402,0.204
57.404,0.208
57.406,0.208
57.408,0.208
57.410,0.204
57.412,0.204
57.414,0.208
57.416,0.198
57.418,0.198
57.420,0.204
57.422,0.204
57.424,0.201
57.426,0.201
57.428,0.204
57.430,0.204
57.432,0.204
57.434,0.204
57.436,0.204
57.438,0.201
57.440,0.204
57.442,0.208
57.444,0.211
57.446,0.214
57.448,0.214
57.450,0.204
57.452,0.208
57.454,0.214
57.456,0.217
57.458,0.214
57.460,0.217
57.462,0.204
57.464,0.208
57.466,0.208
57.468,0.192
57.470,0.217
57.472,0.214
57.474,0.208
57.476,0.208
57.478,0.208
57.480,0.208
57.482,0.211
57.484,0.217
57.486,0.217
57.488,0.214
57.490,0.208
57.492,0.208
57.494,0.214
57.496,0.217
57.498,0.217
57.500,0.217
57.502,0.214
57.504,0.204
57.506,0.204
57.508,0.208
57.510,0.217
57.512,0.217
57.514,0.204
57.516,0.214
57.518,0.214
57.520,0.214
57.522,0.214
57.524,0.217
57.526,0.217
57.528,0.214
57.530,0.214
57.532,0.217
57.534,0.217
57.536,0.220
57.538,0.220
57.540,0.220
57.542,0.223
57.544,0.217
57.546,0.217
57.548,0.223
57.550,0.223
57.552,0.223
57.554,0.220
57.556,0.214
57.558,0.208
57.560,0.214
57.562,0.217
57.564,0.220
57.566,0.217
57.568,0.217
57.570,0.214
57.572,0.217
57.574,0.217
57.576,0.220
57.578,0.223
57.580,0.226
57.582,0.229
57.584,0.229
57.586,0.226
57.588,0.226
57.590,0.223
57.592,0.229
57.594,0.229
57.596,0.223
57.598,0.220
57.600,0.223
57.602,0.223
57.604,0.220
57.606,0.220
57.608,0.223
57.610,0.223
57.612,0.223
57.614,0.223
57.616,0.223
57.618,0.223
57.620,0.223
57.622,0.229
57.624,0.232
57.626,0.232
57.628,0.229
57.630,0.229
57.632,0.229
57.634,0.232
57.636,0.232
57.638,0.232
57.640,0.232
57.642,0.223
57.644,0.229
57.646,0.229
57.648,0.217
57.650,0.232
57.652,0.232
57.654,0.229
57.656,0.229
57.658,0.229
57.660,0.229
57.662,0.232
57.664,0.238
57.666,0.235
57.668,0.232
57.670,0.232
57.672,0.232
57.674,0.238
57.676,0.235
57.678,0.238
57.680,0.241
57.682,0.232
57.684,0.229
57.686,0.229
57.688,0.232
57.690,0.238
57.692,0.241
57.694,0.223
57.696,0.232
57.698,0.232
57.700,0.232
57.702,0.232
57.704,0.235
57.706,0.235
57.708,0.232
57.710,0.232
57.712,0.232
57.714,0.235
57.716,0.238
57.718,0.235
57.720,0.235
57.722,0.238
57.724,0.235
57.726,0.229
57.728,0.241
57.730,0.241
57.732,0.238
57.734,0.229
57.736,0.229
57.738,0.229
57.740,0.229
57.742,0.232
57.744,0.235
57.746,0.232
57.748,0.232
57.750,0.229
57.752,0.232
57.754,0.232
57.756,0.238
57.758,0.235
57.760,0.238
57.762,0.241
57.764,0.241
57.766,0.238
57.768,0.241
57.770,0.238
57.772,0.241
57.774,0.241
57.776,0.235
57.778,0.235
57.780,0.235
57.782,0.238
57.784,0.235
57.786,0.232
57.788,0.235
57.790,0.241
57.792,0.232
57.794,0.238
57.796,0.235
57.798,0.235
57.800,0.235
57.802,0.241
57.804,0.244
57.806,0.244
57.808,0.241
57.810,0.238
57.812,0.241
57.814,0.241
57.816,0.241
57.818,0.244
57.820,0.244
57.822,0.232
57.824,0.238
57.826,0.238
57.828,0.229
57.830,0.244
57.832,0.244
57.834,0.244
57.836,0.238
57.838,0.238
57.840,0.238
57.842,0.244
57.844,0.247
57.846,0.247
57.848,0.244
57.850,0.241
57.852,0.244
57.854,0.247
57.856,0.250
57.858,0.253
57.860,0.253
57.862,0.244
57.864,0.241
57.866,0.241
57.868,0.244
57.870,0.253
57.872,0.253
57.874,0.241
57.876,0.244
57.878,0.244
57.880,0.244
57.882,0.244
57.884,0.256
57.886,0.253
57.888,0.247
57.890,0.247
57.892,0.247
57.894,0.253
57.896,0.250
57.898,0.250
57.900,0.250
57.902,0.253
57.904,0.241
57.906,0.241
57.908,0.253
57.910,0.253
57.912,0.253
57.914,0.247
57.916,0.244
57.918,0.244
57.920,0.247
57.922,0.253
57.924,0.250
57.926,0.247
57.928,0.250
57.930,0.247
57.932,0.250
57.934,0.247
57.936,0.250
57.938,0.253
57.940,0.253
57.942,0.253
57.944,0.253
57.946,0.253
57.948,0.253
57.950,0.253
57.952,0.253
57.954,0.253
57.956,0.241
57.958,0.241
57.960,0.247
57.962,0.247
57.964,0.247
57.966,0.244
57.968,0.247
57.970,0.241
57.972,0.241
57.974,0.244
57.976,0.244
57.978,0.247
57.980,0.247
57.982,0.250
57.984,0.250
57.986,0.253
57.988,0.250
57.990,0.247
57.992,0.247
57.994,0.253
57.996,0.244
57.998,0.250
58.000,0.250
58.002,0.241
58.004,0.247
58.006,0.247
58.008,0.241
58.010,0.250
58.012,0.247
58.014,0.247
58.016,0.244
58.018,0.247
58.020,0.244
58.022,0.253
58.024,0.253
58.026,0.256
58.028,0.253
58.030,0.253
58.032,0.253
58.034,0.256
58.036,0.259
58.038,0.256
58.040,0.262
58.042,0.256
58.044,0.253
58.046,0.253
58.048,0.253
58.050,0.265
58.052,0.265
58.054,0.253
58.056,0.259
58.058,0.256
58.060,0.259
58.062,0.262
58.064,0.268
58.066,0.265
58.068,0.262
58.070,0.262
58.072,0.262
58.074,0.268
58.076,0.268
58.078,0.265
58.080,0.265
58.082,0.268
58.084,0.265
58.086,0.265
58.088,0.271
58.090,0.268
58.092,0.268
58.094,0.265
58.096,0.262
58.098,0.259
58.100,0.259
58.102,0.262
58.104,0.265
58.106,0.262
58.108,0.262
58.110,0.259
58.112,0.265
58.114,0.265
58.116,0.265
58.118,0.265
58.120,0.265
58.122,0.268
58.124,0.268
58.126,0.268
58.128,0.268
58.130,0.268
58.132,0.268
58.134,0.268
58.136,0.259
58.138,0.262
58.140,0.265
58.142,0.268
58.144,0.262
58.146,0.259
58.148,0.265
58.150,0.259
58.152,0.259
58.154,0.265
58.156,0.265
58.158,0.265
58.160,0.268
58.162,0.271
58.164,0.271
58.166,0.274
58.168,0.274
58.170,0.268
58.172,0.271
58.174,0.271
58.176,0.268
58.178,0.274
58.180,0.274
58.182,0.265
58.184,0.268
58.186,0.268
58.188,0.262
58.190,0.274
58.192,0.271
58.194,0.268
58.196,0.268
58.198,0.268
58.200,0.268
58.202,0.274
58.204,0.277
58.206,0.274
58.208,0.271
58.210,0.268
58.212,0.271
58.214,0.271
58.216,0.274
58.218,0.274
58.220,0.274
58.222,0.271
58.224,0.268
58.226,0.268
58.228,0.268
58.230,0.277
58.232,0.280
58.234,0.268
58.236,0.271
58.238,0.274
58.240,0.271
58.242,0.274
58.244,0.277
58.246,0.277
58.248,0.271
58.250,0.274
58.252,0.271
58.254,0.277
58.256,0.277
58.258,0.277
58.260,0.277
58.262,0.280
58.264,0.265
58.266,0.265
58.268,0.280
58.270,0.277
58.272,0.280
58.274,0.271
58.276,0.271
58.278,0.271
58.280,0.274
58.282,0.274
58.284,0.277
58.286,0.274
58.288,0.268
58.290,0.271
58.292,0.274
58.294,0.277
58.296,0.277
58.298,0.274
58.300,0.274
58.302,0.277
58.304,0.268
58.306,0.274
58.308,0.274
58.310,0.277
58.312,0.274
58.314,0.271
58.316,0.265
58.318,0.265
58.320,0.262
58.322,0.268
58.324,0.268
58.326,0.265
58.328,0.268
58.330,0.265
58.332,0.268
58.334,0.268
58.336,0.268
58.338,0.271
58.340,0.271
58.342,0.274
58.344,0.280
58.346,0.277
58.348,0.271
58.350,0.271
58.352,0.271
58.354,0.271
58.356,0.268
58.358,0.268
58.360,0.268
58.362,0.268
58.364,0.268
58.366,0.268
58.368,0.265
58.370,0.268
58.372,0.271
58.374,0.274
58.376,0.271
58.378,0.271
58.380,0.271
58.382,0.277
58.384,0.280
58.386,0.280
58.388,0.280
58.390,0.277
58.392,0.280
58.394,0.286
58.396,0.289
58.398,0.289
58.400,0.292
58.402,0.280
58.404,0.286
58.406,0.286
58.408,0.283
58.410,0.292
58.412,0.292
58.414,0.289
58.416,0.289
58.418,0.292
58.420,0.292
58.422,0.295
58.424,0.295
58.426,0.295
58.428,0.292
58.430,0.292
58.432,0.289
58.434,0.295
58.436,0.295
58.438,0.302
58.440,0.302
58.442,0.295
58.444,0.289
58.446,0.286
58.448,0.295
58.450,0.302
58.452,0.299
58.454,0.283
58.456,0.292
58.458,0.292
58.460,0.295
58.462,0.292
58.464,0.302
58.466,0.295
58.468,0.289
58.470,0.289
58.472,0.286
58.474,0.292
58.476,0.292
58.478,0.292
58.480,0.292
58.482,0.295
58.484,0.289
58.486,0.289
58.488,0.292
58.490,0.292
58.492,0.292
58.494,0.283
58.496,0.280
58.498,0.283
58.500,0.286
58.502,0.286
58.504,0.286
58.506,0.286
58.508,0.283
58.510,0.280
58.512,0.286
58.514,0.286
58.516,0.286
58.518,0.289
58.520,0.289
58.522,0.295
58.524,0.292
58.526,0.299
58.528,0.295
58.530,0.295
58.532,0.299
58.534,0.299
58.536,0.289
58.538,0.289
58.540,0.295
58.542,0.302
58.544,0.299
58.546,0.295
58.548,0.299
58.550,0.302
58.552,0.292
58.554,0.299
58.556,0.302
58.558,0.302
58.560,0.305
58.562,0.311
58.564,0.314
58.566,0.314
58.568,0.311
58.570,0.308
58.572,0.311
58.574,0.311
58.576,0.311
58.578,0.311
58.580,0.305
58.582,0.302
58.584,0.305
58.586,0.305
58.588,0.302
58.590,0.311
58.592,0.308
58.594,0.305
58.596,0.302
58.598,0.302
58.600,0.305
58.602,0.311
58.604,0.311
58.606,0.311
58.608,0.305
58.610,0.302
58.612,0.305
58.614,0.311
58.616,0.311
58.618,0.311
58.620,0.311
58.622,0.308
58.624,0.305
58.626,0.302
58.628,0.305
58.630,0.314
58.632,0.317
58.634,0.311
58.636,0.311
58.638,0.311
58.640,0.311
58.642,0.314
58.644,0.317
58.646,0.317
58.648,0.314
58.650,0.314
58.652,0.317
58.654,0.320
58.656,0.320
58.658,0.317
58.660,0.320
58.662,0.317
58.664,0.311
58.666,0.314
58.668,0.317
58.670,0.317
58.672,0.320
58.674,0.314
58.676,0.314
58.678,0.311
58.680,0.314
58.682,0.314
58.684,0.314
58.686,0.314
58.688,0.311
58.690,0.311
58.692,0.308
58.694,0.314
58.696,0.314
58.698,0.311
58.700,0.314
58.702,0.314
58.704,0.311
58.706,0.317
58.708,0.314
58.710,0.314
58.712,0.314
58.714,0.305
58.716,0.302
58.718,0.308
58.720,0.302
58.722,0.311
58.724,0.311
58.726,0.311
58.728,0.314
58.730,0.305
58.732,0.314
58.734,0.314
58.736,0.314
58.738,0.314
58.740,0.320
58.742,0.326
58.744,0.326
58.746,0.326
58.748,0.326
58.750,0.323
58.752,0.326
58.754,0.329
58.756,0.317
58.758,0.317
58.760,0.317
58.762,0.320
58.764,0.320
58.766,0.320
58.768,0.314
58.770,0.317
58.772,0.314
58.774,0.323
58.776,0.320
58.778,0.320
58.780,0.323
58.782,0.329
58.784,0.329
58.786,0.329
58.788,0.326
58.790,0.320
58.792,0.326
58.794,0.329
58.796,0.329
58.798,0.329
58.800,0.329
58.802,0.314
58.804,0.326
58.806,0.326
58.808,0.326
58.810,0.332
58.812,0.323
58.814,0.323
58.816,0.320
58.818,0.320
58.820,0.320
58.822,0.326
58.824,0.329
58.826,0.326
58.828,0.320
58.830,0.317
58.832,0.323
58.834,0.329
58.836,0.329
58.838,0.329
58.840,0.329
58.842,0.326
58.844,0.317
58.846,0.314
58.848,0.332
58.850,0.332
58.852,0.332
58.854,0.320
58.856,0.329
58.858,0.329
58.860,0.329
58.862,0.329
58.864,0.332
58.866,0.329
58.868,0.326
58.870,0.329
58.872,0.329
58.874,0.332
58.876,0.329
58.878,0.332
58.880,0.335
58.882,0.332
58.884,0.326
58.886,0.326
58.888,0.329
58.890,0.329
58.892,0.329
58.894,0.326
58.896,0.317
58.898,0.320
58.900,0.320
58.902,0.320
58.904,0.323
58.906,0.320
58.908,0.320
58.910,0.320
58.912,0.326
58.914,0.320
58.916,0.323
58.918,0.326
58.920,0.326
58.922,0.329
58.924,0.329
58.926,0.329
58.928,0.329
58.930,0.326
58.932,0.329
58.934,0.329
58.936,0.320
58.938,0.320
58.940,0.326
58.942,0.323
58.944,0.323
58.946,0.320
58.948,0.323
58.950,0.326
58.952,0.323
58.954,0.323
58.956,0.326
58.958,0.323
58.960,0.326
58.962,0.329
58.964,0.332
58.966,0.332
58.968,0.332
58.970,0.329
58.972,0.335
58.974,0.335
58.976,0.329
58.978,0.335
58.980,0.329
58.982,0.329
58.984,0.329
58.986,0.329
58.988,0.320
58.990,0.329
58.992,0.329
58.994,0.329
58.996,0.329
58.998,0.329
59.000,0.329
59.002,0.335
59.004,0.335
59.006,0.335
59.008,0.335
59.010,0.332
59.012,0.335
59.014,0.335
59.016,0.335
59.018,0.335
59.020,0.338
59.022,0.329
59.024,0.329
59.026,0.326
59.028,0.326
59.030,0.338
59.032,0.329
59.034,0.332
59.036,0.329
59.038,0.329
59.040,0.329
59.042,0.335
59.044,0.335
59.046,0.335
59.048,0.329
59.050,0.332
59.052,0.332
59.054,0.335
59.056,0.335
59.058,0.335
59.060,0.338
59.062,0.329
59.064,0.323
59.066,0.326
59.068,0.338
59.070,0.338
59.072,0.338
59.074,0.326
59.076,0.329
59.078,0.332
59.080,0.335
59.082,0.332
59.084,0.335
59.086,0.335
59.088,0.329
59.090,0.335
59.092,0.335
59.094,0.335
59.096,0.338
59.098,0.341
59.100,0.341
59.102,0.341
59.104,0.332
59.106,0.341
59.108,0.341
59.110,0.341
59.112,0.341
59.114,0.335
59.116,0.329
59.118,0.329
59.120,0.329
59.122,0.338
59.124,0.338
59.126,0.338
59.128,0.341
59.130,0.329
59.132,0.341
59.134,0.341
59.136,0.341
59.138,0.341
59.140,0.341
59.142,0.344
59.144,0.347
59.146,0.344
59.148,0.344
59.150,0.344
59.152,0.344
59.154,0.347
59.156,0.338
59.158,0.338
59.160,0.338
59.162,0.344
59.164,0.341
59.166,0.341
59.168,0.338
59.170,0.341
59.172,0.338
59.174,0.341
59.176,0.344
59.178,0.347
59.180,0.350
59.182,0.350
59.184,0.353
59.186,0.353
59.188,0.353
59.190,0.353
59.192,0.356
59.194,0.359
59.196,0.359
59.198,0.359
59.200,0.359
59.202,0.350
59.204,0.353
59.206,0.353
59.208,0.356
59.210,0.362
59.212,0.353
59.214,0.353
59.216,0.350
59.218,0.350
59.220,0.350
59.222,0.356
59.224,0.359
59.226,0.359
59.228,0.353
59.230,0.350
59.232,0.353
59.234,0.359
59.236,0.359
59.238,0.362
59.240,0.362
59.242,0.356
59.244,0.350
59.246,0.350
59.248,0.365
59.250,0.365
59.252,0.365
59.254,0.350
59.256,0.359
59.258,0.359
59.260,0.359
59.262,0.359
59.264,0.359
59.266,0.359
59.268,0.356
59.270,0.359
59.272,0.359
59.274,0.365
59.276,0.365
59.278,0.365
59.280,0.365
59.282,0.368
59.284,0.362
59.286,0.359
59.288,0.368
59.290,0.365
59.292,0.365
59.294,0.362
59.296,0.353
59.298,0.353
59.300,0.359
59.302,0.362
59.304,0.362
59.306,0.359
59.308,0.359
59.310,0.353
59.312,0.359
59.314,0.359
59.316,0.359
59.318,0.359
59.320,0.359
59.322,0.365
59.324,0.365
59.326,0.365
59.328,0.362
59.330,0.362
59.332,0.362
59.334,0.365
59.336,0.359
59.338,0.356
59.340,0.362
59.342,0.362
59.344,0.362
59.346,0.359
59.348,0.359
59.350,0.362
59.352,0.362
59.354,0.365
59.356,0.365
59.358,0.365
59.360,0.365
59.362,0.374
59.364,0.374
59.366,0.371
59.368,0.374
59.370,0.365
59.372,0.374
59.374,0.374
59.376,0.371
59.378,0.374
59.380,0.374
59.382,0.362
59.384,0.368
59.386,0.365
59.388,0.368
59.390,0.377
59.392,0.368
59.394,0.368
59.396,0.362
59.398,0.362
59.400,0.362
59.402,0.368
59.404,0.368
59.406,0.365
59.408,0.362
59.410,0.362
59.412,0.365
59.414,0.368
59.416,0.374
59.418,0.374
59.420,0.377
59.422,0.374
59.424,0.365
59.426,0.362
59.428,0.383
59.430,0.383
59.432,0.383
59.434,0.377
59.436,0.377
59.438,0.380
59.440,0.380
59.442,0.383
59.444,0.386
59.446,0.383
59.448,0.380
59.450,0.393
59.452,0.383
59.454,0.386
59.456,0.386
59.458,0.383
59.460,0.386
59.462,0.389
59.464,0.377
59.466,0.389
59.468,0.386
59.470,0.383
59.472,0.383
59.474,0.374
59.476,0.368
59.478,0.368
59.480,0.368
59.482,0.374
59.484,0.374
59.486,0.371
59.488,0.371
59.490,0.365
59.492,0.368
59.494,0.371
59.496,0.374
59.498,0.374
59.500,0.377
59.502,0.377
59.504,0.377
59.506,0.380
59.508,0.377
59.510,0.377
59.512,0.380
59.514,0.377
59.516,0.374
59.518,0.374
59.520,0.374
59.522,0.374
59.524,0.371
59.526,0.368
59.528,0.368
59.530,0.374
59.532,0.371
59.534,0.374
59.536,0.374
59.538,0.377
59.540,0.377
59.542,0.386
59.544,0.393
59.546,0.393
59.548,0.389
59.550,0.386
59.552,0.395
59.554,0.398
59.556,0.395
59.558,0.398
59.560,0.395
59.562,0.383
59.564,0.393
59.566,0.393
59.568,0.386
59.570,0.398
59.572,0.386
59.574,0.389
59.576,0.383
59.578,0.386
59.580,0.393
59.582,0.401
59.584,0.401
59.586,0.405
59.588,0.398
59.590,0.395
59.592,0.401
59.594,0.401
59.596,0.408
59.598,0.408
59.600,0.408
59.602,0.398
59.604,0.398
59.606,0.386
59.608,0.401
59.610,0.408
59.612,0.401
59.614,0.401
59.616,0.398
59.618,0.398
59.620,0.398
59.622,0.401
59.624,0.401
59.626,0.401
59.628,0.398
59.630,0.398
59.632,0.398
59.634,0.398
59.636,0.401
59.638,0.398
59.640,0.401
59.642,0.401
59.644,0.386
59.646,0.393
59.648,0.401
59.650,0.401
59.652,0.398
59.654,0.383
59.656,0.393
59.658,0.386
59.660,0.393
59.662,0.395
59.664,0.395
59.666,0.398
59.668,0.393
59.670,0.395
59.672,0.395
59.674,0.398
59.676,0.398
59.678,0.401
59.680,0.401
59.682,0.405
59.684,0.401
59.686,0.408
59.688,0.401
59.690,0.405
59.692,0.408
59.694,0.398
59.696,0.386
59.698,0.398
59.700,0.398
59.702,0.401
59.704,0.401
59.706,0.401
59.708,0.401
59.710,0.398
59.712,0.411
59.714,0.408
59.716,0.408
59.718,0.408
59.720,0.408
59.722,0.414
59.724,0.417
59.726,0.417
59.728,0.414
59.730,0.411
59.732,0.414
59.734,0.420
59.736,0.414
59.738,0.420
59.740,0.417
59.742,0.414
59.744,0.417
59.746,0.417
59.748,0.411
59.750,0.420
59.752,0.411
59.754,0.420
59.756,0.417
59.758,0.417
59.760,0.423
59.762,0.432
59.764,0.432
59.766,0.432
59.768,0.426
59.770,0.426
59.772,0.432
59.774,0.435
59.776,0.435
59.778,0.435
59.780,0.438
59.782,0.429
59.784,0.435
59.786,0.426
59.788,0.438
59.790,0.441
59.792,0.438
59.794,0.438
59.796,0.435
59.798,0.435
